time,lat,lon,depth,chla_acs
42890.61069,39.58,-158,5,1.069127575
42890.60236,39.6,-158,5,1.017991147
42890.60167,39.61,-158,5,0.987146529
42890.60097,39.61,-158,5,0.982766549
42890.60028,39.61,-158,5,0.969172921
42890.59958,39.61,-158,5,0.993710437
42890.59889,39.62,-158,5,0.974423782
42890.59819,39.62,-158,5,0.942813241
42890.5975,39.62,-158,5,0.942813241
42890.59681,39.62,-158,5,0.921132206
42890.59611,39.62,-158,5,0.963256057
42890.59542,39.63,-158,5,0.963256057
42890.59472,39.63,-158,5,0.925149691
42890.59403,39.63,-158,5,0.938148102
42890.59333,39.63,-158,5,0.935374135
42890.59264,39.63,-158,5,1.021951954
42890.59194,39.64,-158,5,0.924673551
42890.59125,39.64,-158,5,0.928127346
42890.59056,39.64,-158,5,0.959728752
42890.58986,39.64,-158,5,0.959728752
42890.58917,39.64,-158,5,0.917843945
42890.58847,39.65,-158,5,0.963316585
42890.58778,39.65,-158,5,0.963316585
42890.58708,39.65,-158,5,0.942969842
42890.58639,39.65,-158,5,0.931809139
42890.58569,39.65,-158,5,0.926190222
42890.585,39.66,-158,5,0.902857721
42890.58431,39.66,-158,5,0.948264349
42890.58361,39.66,-158,5,0.929693027
42890.58292,39.66,-158,5,0.929693027
42890.58222,39.67,-158,5,0.900748626
42890.58153,39.67,-158,5,0.927065249
42890.58083,39.67,-158,5,0.927065249
42890.58014,39.67,-158,5,0.932243922
42890.57944,39.67,-158,5,0.901855601
42890.57875,39.68,-158,5,0.93871096
42890.57806,39.68,-158,5,0.93871096
42890.57736,39.68,-158,5,0.931423442
42890.57667,39.68,-158,5,0.915425368
42890.57597,39.68,-158,5,0.921393225
42890.57528,39.69,-158,5,0.921393225
42890.57458,39.69,-158,5,0.907149915
42890.57389,39.69,-158,5,0.897413004
42890.57319,39.69,-158,5,0.897413004
42890.5725,39.69,-158,5,0.887649986
42890.57181,39.7,-158,5,0.90412823
42890.57111,39.7,-158,5,0.90412823
42890.57042,39.7,-158,5,0.891289198
42890.56972,39.7,-158,5,0.876164795
42890.56139,39.73,-158,5,0.916528278
42890.56069,39.73,-158,5,0.916528278
42890.56,39.73,-158,5,0.930245714
42890.55931,39.73,-158,5,0.952590469
42890.55861,39.73,-158,5,0.943893622
42890.55792,39.74,-158,5,0.952738325
42890.55722,39.74,-158,5,0.943788473
42890.55653,39.74,-158,5,0.934799625
42890.55583,39.74,-158,5,0.933546663
42890.55514,39.74,-158,5,0.948626851
42890.55444,39.75,-158,5,0.954856022
42890.55375,39.75,-158,5,0.91220864
42890.55306,39.75,-158,5,0.976590208
42890.55236,39.75,-158,5,0.892900726
42890.55167,39.75,-158,5,0.961987859
42890.55097,39.76,-158,5,0.915582312
42890.55028,39.76,-158,5,0.969689515
42890.54958,39.76,-158,5,0.950423998
42890.54889,39.76,-158,5,0.946995275
42890.54819,39.77,-158,5,0.925392269
42890.5475,39.77,-158,5,0.983053065
42890.54681,39.77,-158,5,0.945346257
42890.54611,39.77,-158,5,0.975108248
42890.54542,39.77,-158,5,0.976119131
42890.54472,39.78,-158,5,0.976348327
42890.54403,39.78,-158,5,0.971435232
42890.54333,39.78,-158,5,0.958382523
42890.54264,39.78,-158,5,0.995527586
42890.54194,39.78,-158,5,0.958648314
42890.54125,39.79,-158,5,1.00827246
42890.54056,39.79,-158,5,0.989419415
42890.53986,39.79,-158,5,0.950540048
42890.53917,39.79,-158,5,0.978307401
42890.53847,39.79,-158,5,1.014561033
42890.53778,39.8,-158,5,1.01463698
42890.53708,39.8,-158,5,0.962342382
42890.53639,39.8,-158,5,0.942987144
42890.53569,39.8,-158,5,1.004195518
42890.535,39.8,-158,5,0.983604304
42890.53431,39.81,-158,5,0.982562661
42890.53361,39.81,-158,5,0.952329852
42890.53292,39.81,-158,5,0.989969414
42890.53222,39.81,-158,5,1.015407585
42890.53153,39.81,-158,5,0.971962567
42890.53083,39.82,-158,5,0.971962567
42890.53014,39.82,-158,5,1.00718448
42890.52944,39.82,-158,5,0.968565295
42890.52875,39.82,-158,5,1.012175209
42890.52042,39.85,-158,5,1.01748729
42890.51972,39.85,-158,5,0.981600832
42890.51903,39.85,-158,5,0.980623937
42890.51833,39.85,-158,5,0.987890491
42890.51764,39.86,-158,5,0.982820376
42890.51694,39.86,-158,5,1.024749295
42890.51625,39.86,-158,5,1.001829921
42890.51556,39.86,-158,5,0.988511102
42890.51486,39.86,-158,5,0.979691092
42890.51417,39.87,-158,5,1.01532554
42890.51347,39.87,-158,5,0.990529064
42890.51278,39.87,-158,5,0.990529064
42890.51208,39.87,-158,5,1.003945068
42890.51139,39.87,-158,5,1.035645985
42890.51069,39.88,-158,5,1.02535496
42890.51,39.88,-158,5,1.030163307
42890.50931,39.88,-158,5,1.034366921
42890.50861,39.88,-158,5,0.973238373
42890.50792,39.88,-158,5,1.055625335
42890.50722,39.88,-158,5,1.013234551
42890.50653,39.89,-158,5,1.025104469
42890.50583,39.89,-158,5,1.02858359
42890.50514,39.89,-158,5,1.088797209
42890.50444,39.89,-158,5,1.036700172
42890.50375,39.89,-158,5,1.058272438
42890.50306,39.9,-158,5,1.042879749
42890.50236,39.9,-158,5,1.06126936
42890.50167,39.9,-158,5,1.047821183
42890.50097,39.9,-158,5,1.073574881
42890.50028,39.9,-158,5,1.003354494
42890.49958,39.91,-158,5,1.017581492
42890.49889,39.91,-158,5,1.017581492
42890.49819,39.91,-158,5,1.053909116
42890.4975,39.91,-158,5,1.04270319
42890.49681,39.91,-158,5,0.962389991
42890.49611,39.92,-158,5,1.007646089
42890.49542,39.92,-158,5,0.994238345
42890.49472,39.92,-158,5,0.998502355
42890.49403,39.92,-158,5,0.982961654
42890.49333,39.92,-158,5,1.010988901
42890.49264,39.93,-158,5,1.017690759
42890.49194,39.93,-158,5,1.02082536
42890.49125,39.93,-158,5,1.050993835
42890.49056,39.93,-158,5,1.050718137
42890.48986,39.93,-158,5,1.07785665
42890.48917,39.94,-158,5,1.054708442
42890.48847,39.94,-158,5,1.014314787
42890.48778,39.94,-158,5,1.040624989
42890.47944,39.96,-158,5,1.060007022
42890.47875,39.97,-158,5,1.034149251
42890.47806,39.97,-158,5,1.049129826
42890.47736,39.97,-158,5,1.072926705
42890.47667,39.97,-158,5,1.061160147
42890.47597,39.97,-158,5,1.050058772
42890.47528,39.98,-158,5,1.038628223
42890.47458,39.98,-158,5,1.024721875
42890.47389,39.98,-158,5,1.027833134
42890.47319,39.98,-158,5,1.075832775
42890.4725,39.98,-158,5,1.075327245
42890.47181,39.98,-158,5,1.075327245
42890.47111,39.99,-158,5,1.051097107
42890.47042,39.99,-158,5,1.055458099
42890.46972,39.99,-158,5,1.116194104
42890.46903,39.99,-158,5,1.066616783
42890.46833,39.99,-158,5,1.071697629
42890.46764,40,-158,5,1.058293079
42890.46694,40,-158,5,1.069230354
42890.46625,40,-158,5,1.073087001
42890.46556,40,-158,5,1.03913299
42890.46486,40,-158,5,1.035038218
42890.46417,40.01,-158,5,1.057600802
42890.46347,40.01,-158,5,1.074448025
42890.46278,40.01,-158,5,1.054325225
42890.46208,40.01,-158,5,1.045692163
42890.46139,40.01,-158,5,1.042041857
42890.46069,40.02,-158,5,1.110555493
42890.46,40.02,-158,5,1.045767686
42890.45931,40.02,-158,5,1.035366842
42890.45861,40.02,-158,5,1.03742997
42890.45792,40.02,-158,5,1.03742997
42890.45722,40.03,-158,5,1.034541455
42890.45653,40.03,-158,5,1.034393853
42890.45583,40.03,-158,5,1.038474772
42890.45514,40.03,-158,5,1.006181728
42890.45444,40.03,-158,5,1.046543444
42890.45375,40.04,-158,5,1.057751828
42890.45306,40.04,-158,5,1.065494728
42890.45236,40.04,-158,5,0.996297196
42890.45167,40.04,-158,5,0.994810641
42890.45097,40.04,-158,5,1.014816079
42890.45028,40.05,-158,5,0.996101209
42890.44958,40.05,-158,5,1.037673998
42890.44889,40.05,-158,5,1.024005799
42890.44819,40.05,-158,5,0.997902565
42890.4475,40.05,-158,5,1.029481612
42890.44681,40.06,-158,5,1.017335417
42890.43847,40.08,-158,5,0.929700382
42890.43778,40.08,-158,5,1.034395512
42890.43708,40.08,-158,5,0.996315488
42890.43639,40.08,-158,5,0.984663316
42890.43569,40.09,-158,5,0.965146891
42890.435,40.09,-158,5,0.978063805
42890.43431,40.09,-158,5,1.001355858
42890.43361,40.09,-158,5,0.995831927
42890.43292,40.09,-158,5,0.989842919
42890.43222,40.1,-158,5,0.996847373
42890.43153,40.1,-158,5,0.965973966
42890.43083,40.1,-158,5,0.990350521
42890.43014,40.1,-158,5,1.031766319
42890.42944,40.1,-158,5,1.030537537
42890.42875,40.1,-158,5,0.980001032
42890.42806,40.11,-158,5,0.977883303
42890.42736,40.11,-158,5,1.028625734
42890.42667,40.11,-158,5,1.020316395
42890.42597,40.11,-158,5,0.965922398
42890.42528,40.11,-158,5,0.984672513
42890.42458,40.12,-158,5,0.986749639
42890.42389,40.12,-158,5,0.988980715
42890.42319,40.12,-158,5,0.978202896
42890.4225,40.12,-158,5,1.052794349
42890.42181,40.12,-158,5,1.056151911
42890.42111,40.13,-158,5,0.970010123
42890.42042,40.13,-158,5,0.970314978
42890.41972,40.13,-158,5,0.990363295
42890.41903,40.13,-158,5,0.958676411
42890.41833,40.13,-158,5,1.011644601
42890.41764,40.13,-158,5,0.965853949
42890.41694,40.14,-158,5,0.98265613
42890.41625,40.14,-158,5,0.930979721
42890.41556,40.14,-158,5,0.979876999
42890.41486,40.14,-158,5,0.970712941
42890.41417,40.14,-158,5,0.977040007
42890.41347,40.15,-158,5,0.960802547
42890.41278,40.15,-158,5,0.936033972
42890.41208,40.15,-158,5,0.96190878
42890.41139,40.15,-158,5,0.970775733
42890.41069,40.15,-158,5,0.952568086
42890.41,40.16,-158,5,0.968894175
42890.40931,40.16,-158,5,0.950911385
42890.40861,40.16,-158,5,0.943727367
42890.40792,40.16,-158,5,0.970223984
42890.40722,40.16,-158,5,0.981735304
42890.40653,40.16,-158,5,0.957703871
42890.40583,40.17,-158,5,0.955813446
42890.3975,40.19,-158,5,1.044605738
42890.39681,40.19,-158,5,1.059665899
42890.39611,40.19,-158,5,1.126224942
42890.39542,40.19,-158,5,1.02111766
42890.39472,40.2,-158,5,1.112656667
42890.39403,40.2,-158,5,1.17294186
42890.39194,40.2,-158,5,1.056126924
42890.39125,40.21,-158,5,1.009735737
42890.39056,40.21,-158,5,1.007317746
42890.38986,40.21,-158,5,1.037523348
42890.38917,40.21,-158,5,1.026132014
42890.38847,40.21,-158,5,1.003099083
42890.38778,40.22,-158,5,1.055990438
42890.38708,40.22,-158,5,1.036311071
42890.38639,40.22,-158,5,1.058875295
42890.38569,40.22,-158,5,1.079570082
42890.385,40.22,-158,5,1.12848758
42890.38431,40.22,-158,5,1.089116788
42890.38361,40.23,-158,5,1.042588642
42890.38292,40.23,-158,5,1.042098721
42890.38222,40.23,-158,5,1.095250683
42890.38153,40.23,-158,5,1.048684334
42890.38083,40.23,-158,5,1.051791996
42890.38014,40.24,-158,5,1.109703735
42890.37944,40.24,-158,5,1.11448917
42890.37875,40.24,-158,5,1.067016265
42890.37806,40.24,-158,5,1.08625977
42890.37736,40.24,-158,5,1.084906247
42890.37667,40.25,-158,5,1.05628276
42890.37597,40.25,-158,5,1.056390476
42890.37528,40.25,-158,5,1.04846288
42890.37458,40.25,-158,5,1.08095954
42890.37389,40.25,-158,5,1.048927807
42890.37319,40.25,-158,5,1.05617457
42890.3725,40.26,-158,5,1.079630426
42890.37181,40.26,-158,5,1.050830637
42890.37111,40.26,-158,5,1.067067873
42890.37042,40.26,-158,5,1.094032984
42890.36972,40.26,-158,5,1.044143787
42890.36903,40.27,-158,5,1.030206909
42890.36833,40.27,-158,5,1.030206909
42890.36764,40.27,-158,5,1.038076602
42890.36694,40.27,-158,5,1.029858942
42890.36625,40.27,-158,5,1.0250867
42890.36556,40.28,-158,5,1.048056423
42890.36486,40.28,-158,5,1.01876118
42890.36417,40.28,-158,5,1.05633992
42890.36347,40.28,-158,5,1.041996694
42890.36278,40.28,-158,5,1.020605689
42890.36208,40.28,-158,5,1.022222654
42890.36139,40.29,-158,5,1.022222654
42890.36069,40.29,-158,5,1.144855051
42890.36,40.29,-158,5,1.0143798
42890.35931,40.29,-158,5,1.048018491
42890.35861,40.29,-158,5,1.04664326
42890.35792,40.3,-158,5,1.04664326
42890.35722,40.3,-158,5,1.021008008
42890.35653,40.3,-158,5,1.021008008
42890.35583,40.3,-158,5,1.013216165
42890.35514,40.3,-158,5,1.076243943
42890.35444,40.3,-158,5,1.091192289
42890.35375,40.31,-158,5,1.039098477
42890.35306,40.31,-158,5,1.162464509
42890.35236,40.31,-158,5,1.041920132
42890.35167,40.31,-158,5,1.074752802
42890.35097,40.31,-158,5,1.051117916
42890.35028,40.32,-158,5,1.04031679
42890.34958,40.32,-158,5,1.016438551
42890.34889,40.32,-158,5,1.021329428
42890.34819,40.32,-158,5,1.021329428
42890.3475,40.32,-158,5,1.055528666
42890.34681,40.33,-158,5,1.079983397
42890.34611,40.33,-158,5,1.079983397
42890.34542,40.33,-158,5,0.996138546
42890.34472,40.33,-158,5,1.029515581
42890.34403,40.33,-158,5,1.047829656
42890.34333,40.33,-158,5,1.022805963
42890.34264,40.34,-158,5,1.022805963
42890.34194,40.34,-158,5,1.063716348
42890.34125,40.34,-158,5,1.145939135
42890.34056,40.34,-158,5,1.013666926
42890.33986,40.34,-158,5,1.013666926
42890.33222,40.36,-158,5,1.181443533
42890.33153,40.37,-158,5,1.068266318
42890.33083,40.37,-158,5,1.052729084
42890.33014,40.37,-158,5,1.032766398
42890.32944,40.37,-158,5,1.093247957
42890.32875,40.37,-158,5,1.071976549
42890.32806,40.38,-158,5,1.031311384
42890.32736,40.38,-158,5,1.084068713
42890.32667,40.38,-158,5,1.070894642
42890.32597,40.38,-158,5,1.050200014
42890.32528,40.38,-158,5,1.028306152
42890.32458,40.39,-158,5,1.072966354
42890.32389,40.39,-158,5,1.022703591
42890.32319,40.39,-158,5,1.04127796
42890.3225,40.39,-158,5,1.034247867
42890.32181,40.39,-158,5,1.117880965
42890.32111,40.39,-158,5,1.159176548
42890.32042,40.4,-158,5,1.082318773
42890.31972,40.4,-158,5,1.045990779
42890.31903,40.4,-158,5,1.051793872
42890.31833,40.4,-158,5,1.02461198
42890.31764,40.4,-158,5,1.02461198
42890.31694,40.4,-158,5,1.133194923
42890.31625,40.41,-158,5,1.27515578
42890.31556,40.41,-158,5,1.023342419
42890.31486,40.41,-158,5,1.017257451
42890.31417,40.41,-158,5,1.044561551
42890.31347,40.41,-158,5,1.069039569
42890.31278,40.42,-158,5,1.069039569
42890.31208,40.42,-158,5,1.07729421
42890.31139,40.42,-158,5,1.02102008
42890.31069,40.42,-158,5,1.011884634
42890.31,40.42,-158,5,1.011884634
42890.30931,40.43,-158,5,1.06171377
42890.30861,40.43,-158,5,0.98772336
42890.30792,40.43,-158,5,0.98772336
42890.30722,40.43,-158,5,1.038553859
42890.30653,40.43,-158,5,0.986564006
42890.30583,40.43,-158,5,0.993668429
42890.30514,40.44,-158,5,0.993668429
42890.30444,40.44,-158,5,0.968437857
42890.30375,40.44,-158,5,0.976178137
42890.30306,40.44,-158,5,0.976178137
42890.30236,40.44,-158,5,0.925243863
42890.30167,40.44,-158,5,0.96794383
42890.30097,40.45,-158,5,0.9381855
42890.30028,40.45,-158,5,0.934395991
42890.29958,40.45,-158,5,0.911547993
42890.29125,40.47,-158,5,0.927125741
42890.29056,40.47,-158,5,0.965589699
42890.28986,40.47,-158,5,0.948563174
42890.28917,40.48,-158,5,0.948563174
42890.28847,40.48,-158,5,0.945788272
42890.28778,40.48,-158,5,0.927658474
42890.28708,40.48,-158,5,0.909971908
42890.28639,40.48,-158,5,0.940070387
42890.28569,40.48,-158,5,0.933030532
42890.285,40.49,-158,5,0.93731443
42890.28431,40.49,-158,5,0.921151341
42890.28361,40.49,-158,5,0.939933628
42890.28292,40.49,-158,5,0.917263272
42890.28222,40.49,-158,5,0.917263272
42890.28153,40.49,-158,5,0.930470213
42890.28083,40.5,-158,5,0.936524331
42890.28014,40.5,-158,5,0.936367015
42890.27944,40.5,-158,5,0.884105901
42890.27875,40.5,-158,5,0.901429126
42890.27806,40.5,-158,5,0.878282968
42890.27736,40.51,-158,5,0.878282968
42890.27667,40.51,-158,5,0.901081974
42890.27597,40.51,-158,5,0.871195727
42890.27528,40.51,-158,5,0.883848319
42890.27458,40.51,-158,5,0.885532591
42890.27389,40.51,-158,5,0.872929611
42890.27319,40.52,-158,5,0.872481512
42890.2725,40.52,-158,5,0.885617807
42890.27181,40.52,-158,5,0.911730121
42890.27111,40.52,-158,5,0.926769464
42890.27042,40.52,-158,5,0.926769464
42890.26972,40.53,-158,5,0.901858245
42890.26903,40.53,-158,5,0.947969908
42890.26833,40.53,-158,5,0.905999628
42890.26764,40.53,-158,5,0.914470891
42890.26694,40.53,-158,5,0.929226125
42890.26625,40.53,-158,5,0.896201796
42890.26556,40.54,-158,5,0.930821193
42890.26486,40.54,-158,5,0.925558623
42890.26417,40.54,-158,5,0.886045361
42890.26347,40.54,-158,5,0.875544487
42890.26278,40.54,-158,5,0.91094639
42890.26208,40.54,-158,5,0.877555752
42890.26139,40.55,-158,5,0.880871482
42890.26069,40.55,-158,5,0.899425327
42890.26,40.55,-158,5,0.879778112
42890.25931,40.55,-158,5,0.947644051
42890.25861,40.55,-158,5,0.939809236
42890.25028,40.58,-158,5,1.169309224
42890.24958,40.58,-158,5,1.122962266
42890.24889,40.58,-158,5,1.122962266
42890.24819,40.58,-158,5,1.136690692
42890.2475,40.58,-158,5,1.127138837
42890.24681,40.58,-158,5,1.120377567
42890.24611,40.59,-158,5,1.120377567
42890.24542,40.59,-158,5,1.136545053
42890.24472,40.59,-158,5,1.120286652
42890.24403,40.59,-158,5,1.127556336
42890.24333,40.59,-158,5,1.127556336
42890.24264,40.6,-158,5,1.098806044
42890.24194,40.6,-158,5,1.14110597
42890.24125,40.6,-158,5,1.109952591
42890.24056,40.6,-158,5,1.117368213
42890.23986,40.6,-158,5,1.120557249
42890.23917,40.6,-158,5,1.117165723
42890.23847,40.61,-158,5,1.117165723
42890.23778,40.61,-158,5,1.091371364
42890.23708,40.61,-158,5,1.071569138
42890.23639,40.61,-158,5,1.06918971
42890.23569,40.61,-158,5,1.06918971
42890.235,40.62,-158,5,1.066759491
42890.23431,40.62,-158,5,1.082395746
42890.23361,40.62,-158,5,1.072356145
42890.23292,40.62,-158,5,1.072356145
42890.23222,40.62,-158,5,1.055435188
42890.23153,40.62,-158,5,1.052917565
42890.23083,40.63,-158,5,1.061876645
42890.23014,40.63,-158,5,1.029954547
42890.22944,40.63,-158,5,1.029954547
42890.22875,40.63,-158,5,1.042643729
42890.22806,40.63,-158,5,1.041775913
42890.22736,40.64,-158,5,1.041775913
42890.22667,40.64,-158,5,1.039689596
42890.22597,40.64,-158,5,1.036223469
42890.22528,40.64,-158,5,1.039340107
42890.22458,40.64,-158,5,1.039340107
42890.22389,40.65,-158,5,1.064399068
42890.22319,40.65,-158,5,1.003258413
42890.2225,40.65,-158,5,1.038755506
42890.22181,40.65,-158,5,1.034749109
42890.22111,40.65,-158,5,1.034749109
42890.22042,40.65,-158,5,1.017381986
42890.21972,40.66,-158,5,1.000348459
42890.21903,40.66,-158,5,1.000348459
42890.21833,40.66,-158,5,0.996931123
42890.21764,40.66,-158,5,0.996931123
42890.20931,40.68,-158,5,0.955848655
42890.20861,40.69,-158,5,0.914784704
42890.20792,40.69,-158,5,0.887517819
42890.20722,40.69,-158,5,0.835103421
42890.20653,40.69,-158,5,0.76551638
42890.20583,40.69,-158,5,0.700210601
42890.20514,40.69,-158,5,0.715099745
42890.20444,40.7,-158,5,0.680323785
42890.20375,40.7,-158,5,0.661976755
42890.20306,40.7,-158,5,0.67650929
42890.20236,40.7,-158,5,0.685421019
42890.20167,40.7,-158,5,0.724224955
42890.20097,40.71,-158,5,0.718908862
42890.20028,40.71,-158,5,0.734762163
42890.19958,40.71,-158,5,0.762026043
42890.19889,40.71,-158,5,0.703784222
42890.19819,40.71,-158,5,0.69865093
42890.1975,40.71,-158,5,0.680100512
42890.19681,40.72,-158,5,0.672078761
42890.19611,40.72,-158,5,0.704279584
42890.19542,40.72,-158,5,0.680575345
42890.19472,40.72,-158,5,0.720711559
42890.19403,40.72,-158,5,0.721529603
42890.19333,40.73,-158,5,0.718225748
42890.19264,40.73,-158,5,0.738681418
42890.19194,40.73,-158,5,0.741817413
42890.19125,40.73,-158,5,0.736977105
42890.19056,40.73,-158,5,0.762574456
42890.18986,40.73,-158,5,0.721918699
42890.18917,40.74,-158,5,0.75494169
42890.18847,40.74,-158,5,0.782490245
42890.18778,40.74,-158,5,0.805753216
42890.18708,40.74,-158,5,0.833975814
42890.18639,40.74,-158,5,0.823754239
42890.18569,40.74,-158,5,0.834913852
42890.185,40.75,-158,5,0.8700941
42890.18431,40.75,-158,5,0.889675245
42890.18361,40.75,-158,5,0.907849155
42890.18292,40.75,-158,5,0.983647773
42890.18222,40.75,-158,5,0.928241949
42890.18153,40.76,-158,5,0.951988088
42890.18083,40.76,-158,5,0.959776539
42890.18014,40.76,-158,5,0.977081769
42890.17944,40.76,-158,5,0.986565251
42890.17875,40.76,-158,5,0.970943975
42890.17806,40.76,-158,5,0.971755669
42890.17736,40.77,-158,5,0.996012444
42890.17667,40.77,-158,5,1.016648009
42890.16833,40.79,-158,5,1.187016018
42890.16764,40.79,-158,5,1.207264859
42890.12736,40.89,-158,5,0.869756433
42890.12667,40.89,-158,5,0.88185499
42890.12597,40.89,-158,5,0.88185499
42890.12528,40.89,-158,5,0.731340201
42890.12458,40.9,-158,5,0.718048785
42890.12389,40.9,-158,5,0.713234646
42890.12319,40.9,-158,5,0.733522044
42890.1225,40.9,-158,5,0.733522044
42890.12181,40.9,-158,5,0.786497548
42890.12111,40.9,-158,5,0.880795456
42890.12042,40.91,-158,5,0.927950849
42890.11972,40.91,-158,5,0.927950849
42890.11903,40.91,-158,5,1.000441178
42890.11833,40.91,-158,5,1.068641527
42890.11764,40.91,-158,5,1.115391886
42890.11694,40.91,-158,5,1.120263702
42890.11625,40.92,-158,5,1.122106838
42890.11556,40.92,-158,5,1.200748151
42890.11486,40.92,-158,5,1.091150705
42890.11417,40.92,-158,5,1.091150705
42890.11139,40.93,-158,5,0.940680952
42890.11069,40.93,-158,5,0.950619966
42890.11,40.93,-158,5,0.901097899
42890.10931,40.93,-158,5,0.894394985
42890.10861,40.93,-158,5,0.849092316
42890.10792,40.93,-158,5,0.924178985
42890.10722,40.94,-158,5,0.924178985
42890.10653,40.94,-158,5,1.080349208
42890.10583,40.94,-158,5,0.88134845
42890.10514,40.94,-158,5,0.867954365
42890.10444,40.94,-158,5,0.823472129
42890.10375,40.94,-158,5,0.675187206
42890.10306,40.95,-158,5,0.890512622
42890.10236,40.95,-158,5,0.77634172
42890.10167,40.95,-158,5,0.731478612
42890.10097,40.95,-158,5,0.807081529
42890.10028,40.95,-158,5,0.816985895
42890.09958,40.95,-158,5,0.783899186
42890.09889,40.95,-158,5,0.811650891
42890.09819,40.96,-158,5,0.802754466
42890.0975,40.96,-158,5,0.802754466
42890.09681,40.96,-158,5,0.82455974
42890.09611,40.96,-158,5,0.815946082
42890.09542,40.96,-158,5,0.844721014
42890.09472,40.97,-158,5,0.842478653
42890.08639,40.98,-158,5,1.001629012
42890.08569,40.99,-158,5,0.974151103
42890.085,40.99,-158,5,0.97524443
42890.08431,40.99,-158,5,0.969105414
42890.08361,40.99,-158,5,0.987298181
42890.08292,40.99,-158,5,0.997858183
42890.08222,40.99,-158,5,1.432073993
42890.08153,41,-158,5,0.973816396
42890.08083,41,-158,5,0.991773179
42890.08014,41,-158,5,0.974991566
42890.07944,41,-158,5,1.060659119
42890.07875,41,-158,5,1.044090708
42890.07806,41.01,-158,5,1.044090708
42890.07736,41.01,-158,5,1.232267815
42890.07667,41.01,-158,5,1.095307256
42890.07597,41.01,-158,5,1.036197543
42890.07528,41.01,-158,5,1.032250099
42890.07458,41.01,-158,5,1.023846479
42890.07389,41.01,-158,5,1.036158625
42890.07319,41.02,-158,5,1.038983505
42890.0725,41.02,-158,5,1.113893417
42890.07181,41.02,-158,5,0.968517154
42890.07111,41.02,-158,5,0.968517154
42890.07042,41.02,-158,5,0.945236448
42890.06972,41.02,-158,5,0.915489789
42890.06903,41.03,-158,5,0.928359594
42890.06833,41.03,-158,5,0.928359594
42890.06764,41.03,-158,5,0.87898878
42890.06694,41.03,-158,5,0.893583499
42890.06625,41.03,-158,5,0.854871434
42890.06556,41.03,-158,5,0.844543779
42890.06486,41.04,-158,5,0.840627051
42890.06417,41.04,-158,5,0.804499245
42890.06347,41.04,-157.99,5,0.851315487
42890.06278,41.04,-157.99,5,0.848769411
42890.06208,41.04,-157.99,5,0.960978207
42890.06139,41.05,-157.99,5,1.03830915
42890.06069,41.05,-157.99,5,0.855690127
42890.06,41.05,-157.99,5,0.851911756
42890.05931,41.05,-157.99,5,0.820489283
42890.05861,41.05,-157.99,5,0.824636945
42890.05792,41.05,-157.99,5,0.880107606
42890.05722,41.06,-157.99,5,0.837695694
42890.05653,41.06,-157.99,5,0.863290605
42890.05583,41.06,-157.99,5,0.901188509
42890.05514,41.06,-157.99,5,0.966009349
42890.05444,41.06,-157.99,5,0.963749549
42890.05375,41.06,-157.99,5,0.973158795
42890.04542,41.08,-157.99,5,0.922952152
42890.04472,41.09,-157.99,5,0.912370228
42890.04403,41.09,-157.99,5,0.896067384
42890.04333,41.09,-157.99,5,0.87669187
42890.04264,41.09,-157.99,5,0.892995269
42890.04194,41.09,-157.99,5,0.899094961
42890.04125,41.09,-157.99,5,0.89738506
42890.04056,41.09,-157.99,5,0.89738506
42890.03986,41.1,-157.99,5,0.913249622
42890.03917,41.1,-157.99,5,0.914702781
42890.03847,41.1,-157.99,5,0.906093199
42890.03778,41.1,-157.99,5,0.951368361
42890.03708,41.1,-157.99,5,0.921372215
42890.03639,41.1,-157.99,5,0.975882112
42890.03569,41.11,-157.99,5,0.935993845
42890.035,41.11,-157.99,5,0.945567041
42890.03431,41.11,-157.99,5,0.974217866
42890.03361,41.11,-157.99,5,0.944015763
42890.03292,41.11,-157.99,5,0.957998959
42890.03222,41.11,-157.99,5,0.957998959
42890.03153,41.12,-157.99,5,0.926414527
42890.03083,41.12,-157.99,5,0.923436496
42890.03014,41.12,-157.99,5,0.929538932
42890.02944,41.12,-157.99,5,0.939434082
42890.02875,41.12,-157.99,5,1.467709883
42890.02806,41.12,-157.99,5,0.898443721
42890.02736,41.12,-157.99,5,0.891073057
42890.02667,41.13,-157.99,5,0.908916817
42890.02597,41.13,-157.99,5,0.859773405
42890.02528,41.13,-157.99,5,0.884590358
42890.02458,41.13,-157.99,5,0.862591148
42890.02389,41.13,-157.99,5,0.930303639
42890.02319,41.13,-157.99,5,0.90418235
42890.0225,41.14,-157.99,5,0.944098109
42890.02181,41.14,-157.99,5,0.964323406
42890.02111,41.14,-157.99,5,0.908435574
42890.02042,41.14,-157.99,5,0.939402346
42890.01972,41.14,-157.99,5,1.08080649
42890.01903,41.14,-157.99,5,0.88213415
42890.01833,41.15,-157.99,5,0.89886731
42890.01764,41.15,-157.99,5,0.876121195
42890.01694,41.15,-157.99,5,0.876121195
42890.01625,41.15,-157.99,5,0.908793842
42890.01556,41.15,-157.99,5,0.92014807
42890.01486,41.15,-157.99,5,0.908305182
42890.01417,41.16,-157.99,5,0.848249456
42890.01347,41.16,-157.99,5,0.901143002
42890.01278,41.16,-157.99,5,0.906664586
42890.00444,41.18,-157.99,5,1.207470882
42890.00375,41.18,-157.99,5,1.183395509
42890.00306,41.18,-157.99,5,1.144450595
