time,lat,lon,depth,Chlorophyll
42482.99041,28.141,-158.001,291.8,0.0863
42482.99041,28.141,-158.001,292.8,0.0867
42482.99041,28.141,-158.001,293.8,0.086
42482.99041,28.141,-158.001,294.8,0.0865
42482.99041,28.141,-158.001,295.8,0.0863
42482.99041,28.141,-158.001,297.8,0.086
42482.99041,28.141,-158.001,298.8,0.0856
42482.99041,28.141,-158.001,299.8,0.086
42482.99041,28.141,-158.001,300.8,0.0862
42482.99041,28.141,-158.001,301.8,0.086
42482.99041,28.141,-158.001,302.7,0.086
42482.99041,28.141,-158.001,303.7,0.0863
42482.99041,28.141,-158.001,304.7,0.086
42482.99041,28.141,-158.001,305.7,0.086
42482.99041,28.141,-158.001,306.7,0.0863
42482.99041,28.141,-158.001,307.7,0.086
42482.99041,28.141,-158.001,308.7,0.086
42482.99041,28.141,-158.001,309.7,0.086
42482.99041,28.141,-158.001,310.7,0.086
42482.99041,28.141,-158.001,311.7,0.086
42482.99041,28.141,-158.001,312.7,0.086
42482.99041,28.141,-158.001,313.7,0.0862
42482.99041,28.141,-158.001,314.6,0.086
42482.99041,28.141,-158.001,315.6,0.0863
42482.99041,28.141,-158.001,316.6,0.0863
42482.99041,28.141,-158.001,317.6,0.086
42482.99041,28.141,-158.001,318.6,0.0863
42482.99041,28.141,-158.001,319.6,0.0863
42482.99041,28.141,-158.001,321.6,0.0863
42482.99041,28.141,-158.001,322.6,0.086
42482.99041,28.141,-158.001,324.6,0.0862
42482.99041,28.141,-158.001,325.6,0.0861
42482.99041,28.141,-158.001,326.5,0.086
42482.99041,28.141,-158.001,327.5,0.086
42482.99041,28.141,-158.001,328.5,0.086
42482.99041,28.141,-158.001,329.5,0.0863
42482.99041,28.141,-158.001,330.5,0.086
42482.99041,28.141,-158.001,332.5,0.086
42482.99041,28.141,-158.001,333.5,0.086
42482.99041,28.141,-158.001,335.5,0.0863
42482.99041,28.141,-158.001,336.5,0.0863
42482.99041,28.141,-158.001,337.5,0.0863
42482.99041,28.141,-158.001,338.4,0.0863
42482.99041,28.141,-158.001,339.4,0.086
42482.99041,28.141,-158.001,340.4,0.0863
42482.99041,28.141,-158.001,342.4,0.0863
42482.99041,28.141,-158.001,343.4,0.0863
42482.99041,28.141,-158.001,344.4,0.0862
42482.99041,28.141,-158.001,345.4,0.0863
42482.99041,28.141,-158.001,346.4,0.0863
42482.99041,28.141,-158.001,348.4,0.0863
42482.99041,28.141,-158.001,349.4,0.0867
42482.99041,28.141,-158.001,350.3,0.086
42482.99041,28.141,-158.001,351.3,0.0863
42482.99041,28.141,-158.001,352.3,0.0875
42482.99041,28.141,-158.001,353.3,0.0863
42482.99041,28.141,-158.001,355.3,0.0863
42482.99041,28.141,-158.001,356.3,0.0863
42482.99041,28.141,-158.001,357.3,0.086
42482.99041,28.141,-158.001,358.3,0.0863
42482.99041,28.141,-158.001,360.3,0.0863
42482.99041,28.141,-158.001,361.3,0.0863
42482.99041,28.141,-158.001,362.2,0.0863
42482.99041,28.141,-158.001,363.2,0.0863
42482.99041,28.141,-158.001,364.2,0.0862
42482.99041,28.141,-158.001,365.2,0.0863
42482.99041,28.141,-158.001,366.2,0.0867
42482.99041,28.141,-158.001,367.2,0.0863
42482.99041,28.141,-158.001,369.2,0.0863
42482.99041,28.141,-158.001,370.2,0.0863
42482.99041,28.141,-158.001,371.2,0.0863
42482.99041,28.141,-158.001,372.2,0.0863
42482.99041,28.141,-158.001,373.2,0.0863
42482.99041,28.141,-158.001,374.1,0.0863
42482.99041,28.141,-158.001,375.1,0.086
42482.99041,28.141,-158.001,376.1,0.0863
42482.99041,28.141,-158.001,377.1,0.0863
42482.99041,28.141,-158.001,378.1,0.0867
42482.99041,28.141,-158.001,379.1,0.0863
42482.99041,28.141,-158.001,380.1,0.0867
42482.99041,28.141,-158.001,382.1,0.0863
42482.99041,28.141,-158.001,383.1,0.0867
42482.99041,28.141,-158.001,384.1,0.0863
42482.99041,28.141,-158.001,385.1,0.0867
42482.99041,28.141,-158.001,386,0.0865
42482.99041,28.141,-158.001,387,0.0867
42482.99041,28.141,-158.001,388,0.0863
42482.99041,28.141,-158.001,389,0.0863
42482.99041,28.141,-158.001,391,0.0863
42482.99041,28.141,-158.001,392,0.0867
42482.99041,28.141,-158.001,394,0.0867
42482.99041,28.141,-158.001,395,0.0867
42482.99041,28.141,-158.001,396,0.0867
42482.99041,28.141,-158.001,397,0.0867
42482.99041,28.141,-158.001,397.9,0.0867
42482.99041,28.141,-158.001,398.9,0.0863
42482.99041,28.141,-158.001,399.9,0.0867
42482.99041,28.141,-158.001,400.9,0.0867
42482.99041,28.141,-158.001,401.9,0.0867
42482.99041,28.141,-158.001,403.9,0.0871
42482.99041,28.141,-158.001,404.9,0.0867
42482.99041,28.141,-158.001,405.9,0.0871
42482.99041,28.141,-158.001,406.9,0.0867
42482.99041,28.141,-158.001,407.9,0.0871
42482.99041,28.141,-158.001,408.8,0.0867
42482.99041,28.141,-158.001,409.8,0.0867
42482.99041,28.141,-158.001,410.8,0.0871
42482.99041,28.141,-158.001,411.8,0.0867
42482.99041,28.141,-158.001,412.8,0.0867
42482.99041,28.141,-158.001,413.8,0.0867
42482.99041,28.141,-158.001,415.8,0.0871
42482.99041,28.141,-158.001,416.8,0.0871
42482.99041,28.141,-158.001,418.8,0.0875
42482.99041,28.141,-158.001,419.8,0.0873
42482.99041,28.141,-158.001,420.7,0.0871
42482.99041,28.141,-158.001,421.7,0.0867
42482.99041,28.141,-158.001,422.7,0.0871
42482.99041,28.141,-158.001,423.7,0.0871
42482.99041,28.141,-158.001,424.7,0.0871
42482.99041,28.141,-158.001,425.7,0.0871
42482.99041,28.141,-158.001,426.7,0.0871
42482.99041,28.141,-158.001,427.7,0.0871
42482.99041,28.141,-158.001,428.7,0.0871
42482.99041,28.141,-158.001,430.7,0.0871
42482.99041,28.141,-158.001,431.6,0.0871
42482.99041,28.141,-158.001,432.6,0.0873
42482.99041,28.141,-158.001,433.6,0.0871
42482.99041,28.141,-158.001,434.6,0.0871
42482.99041,28.141,-158.001,436.6,0.0871
42482.99041,28.141,-158.001,437.6,0.0875
42482.99041,28.141,-158.001,438.6,0.0875
42482.99041,28.141,-158.001,439.6,0.0871
42482.99041,28.141,-158.001,440.6,0.0875
42482.99041,28.141,-158.001,441.6,0.0871
42482.99041,28.141,-158.001,442.6,0.0871
42482.99041,28.141,-158.001,443.5,0.0875
42482.99041,28.141,-158.001,444.5,0.0875
42482.99041,28.141,-158.001,445.5,0.0871
42482.99041,28.141,-158.001,446.5,0.0875
42482.99041,28.141,-158.001,448.5,0.0875
42482.99041,28.141,-158.001,449.5,0.0875
42482.99041,28.141,-158.001,450.5,0.0875
42482.99041,28.141,-158.001,451.5,0.0875
42482.99041,28.141,-158.001,452.5,0.0875
42482.99041,28.141,-158.001,453.5,0.0879
42482.99041,28.141,-158.001,454.4,0.0879
42482.99041,28.141,-158.001,455.4,0.0879
42482.99041,28.141,-158.001,456.4,0.0879
42482.99041,28.141,-158.001,457.4,0.0875
42482.99041,28.141,-158.001,458.4,0.0875
42482.99041,28.141,-158.001,459.4,0.0879
42482.99041,28.141,-158.001,460.4,0.0879
42482.99041,28.141,-158.001,461.4,0.0879
42482.99041,28.141,-158.001,462.4,0.0879
42482.99041,28.141,-158.001,464.4,0.0879
42482.99041,28.141,-158.001,465.3,0.0877
42482.99041,28.141,-158.001,466.3,0.0882
42482.99041,28.141,-158.001,467.3,0.0879
42482.99041,28.141,-158.001,469.3,0.0879
42482.99041,28.141,-158.001,470.3,0.0879
42482.99041,28.141,-158.001,471.3,0.0879
42482.99041,28.141,-158.001,472.3,0.0879
42482.99041,28.141,-158.001,473.3,0.0879
42482.99041,28.141,-158.001,474.3,0.0879
42482.99041,28.141,-158.001,475.3,0.0879
42482.99041,28.141,-158.001,476.3,0.0879
42482.99041,28.141,-158.001,477.2,0.0879
42482.99041,28.141,-158.001,478.2,0.0879
42482.99041,28.141,-158.001,479.2,0.0879
42482.99041,28.141,-158.001,480.2,0.0882
42482.99041,28.141,-158.001,481.2,0.0882
42482.99041,28.141,-158.001,482.2,0.0882
42482.99041,28.141,-158.001,484.2,0.0882
42482.99041,28.141,-158.001,485.2,0.0882
42482.99041,28.141,-158.001,486.2,0.0882
42482.99041,28.141,-158.001,487.2,0.0882
42482.99041,28.141,-158.001,488.1,0.0882
42482.99041,28.141,-158.001,489.1,0.0882
42482.99041,28.141,-158.001,490.1,0.0882
42482.99041,28.141,-158.001,491.1,0.0882
42482.99041,28.141,-158.001,492.1,0.0886
42482.99041,28.141,-158.001,493.1,0.0882
42482.99041,28.141,-158.001,494.1,0.0882
42482.99041,28.141,-158.001,496.1,0.0882
42482.99041,28.141,-158.001,497.1,0.0882
42482.99041,28.141,-158.001,498.1,0.0879
42482.99041,28.141,-158.001,499,0.0883
42482.99041,28.141,-158.001,500,0.0886
42482.99041,28.141,-158.001,501,0.0882
42482.99041,28.141,-158.001,502,0.0882
42482.99041,28.141,-158.001,504,0.0886
42482.99041,28.141,-158.001,505,0.0886
42482.99041,28.141,-158.001,506,0.0886
42482.99041,28.141,-158.001,507,0.0886
42482.99041,28.141,-158.001,508,0.0886
42482.99041,28.141,-158.001,509,0.0882
42482.99041,28.141,-158.001,509.9,0.0886
42482.99041,28.141,-158.001,510.9,0.0886
42482.99041,28.141,-158.001,511.9,0.0886
42482.99041,28.141,-158.001,512.9,0.0882
42482.99041,28.141,-158.001,513.9,0.0882
42482.99041,28.141,-158.001,514.9,0.0886
42482.99041,28.141,-158.001,515.9,0.0886
42482.99041,28.141,-158.001,517.9,0.0886
42482.99041,28.141,-158.001,518.9,0.0882
42482.99041,28.141,-158.001,519.9,0.0886
42482.99041,28.141,-158.001,520.8,0.0886
42482.99041,28.141,-158.001,521.8,0.0886
42482.99041,28.141,-158.001,522.8,0.0886
42482.99041,28.141,-158.001,523.8,0.0886
42482.99041,28.141,-158.001,524.8,0.0886
42482.99041,28.141,-158.001,525.8,0.089
42482.99041,28.141,-158.001,526.8,0.0886
42482.99041,28.141,-158.001,527.8,0.089
42482.99041,28.141,-158.001,528.8,0.089
42482.99041,28.141,-158.001,530.8,0.0886
42482.99041,28.141,-158.001,531.7,0.089
42482.99041,28.141,-158.001,532.7,0.089
42482.99041,28.141,-158.001,533.7,0.089
42482.99041,28.141,-158.001,534.7,0.089
42482.99041,28.141,-158.001,535.7,0.089
42482.99041,28.141,-158.001,536.7,0.089
42482.99041,28.141,-158.001,537.7,0.0886
42482.99041,28.141,-158.001,538.7,0.089
42482.99041,28.141,-158.001,539.7,0.089
42482.99041,28.141,-158.001,540.7,0.089
42482.99041,28.141,-158.001,541.6,0.089
42482.99041,28.141,-158.001,542.6,0.089
42482.99041,28.141,-158.001,544.6,0.089
42482.99041,28.141,-158.001,545.6,0.089
42482.99041,28.141,-158.001,546.6,0.0892
42482.99041,28.141,-158.001,547.6,0.089
42482.99041,28.141,-158.001,548.6,0.0894
42482.99041,28.141,-158.001,549.6,0.089
42482.99041,28.141,-158.001,551.6,0.0894
42482.99041,28.141,-158.001,552.5,0.089
42482.99041,28.141,-158.001,554.5,0.089
42482.99041,28.141,-158.001,555.5,0.089
42482.99041,28.141,-158.001,556.5,0.0892
42482.99041,28.141,-158.001,557.5,0.089
42482.99041,28.141,-158.001,558.5,0.089
42482.99041,28.141,-158.001,560.5,0.0894
42482.99041,28.141,-158.001,561.5,0.089
42482.99041,28.141,-158.001,562.5,0.0894
42482.99041,28.141,-158.001,563.4,0.0894
42482.99041,28.141,-158.001,564.4,0.0894
42482.99041,28.141,-158.001,565.4,0.089
42482.99041,28.141,-158.001,566.4,0.0894
42482.99041,28.141,-158.001,567.4,0.0894
42482.99041,28.141,-158.001,568.4,0.0892
42482.99041,28.141,-158.001,569.4,0.0894
42482.99041,28.141,-158.001,570.4,0.0894
42482.99041,28.141,-158.001,572.4,0.0894
42482.99041,28.141,-158.001,573.3,0.0894
42482.99041,28.141,-158.001,574.3,0.0894
42482.99041,28.141,-158.001,575.3,0.0894
42482.99041,28.141,-158.001,576.3,0.0894
42482.99041,28.141,-158.001,577.3,0.0894
42482.99041,28.141,-158.001,578.3,0.0894
42482.99041,28.141,-158.001,579.3,0.0894
42482.99041,28.141,-158.001,580.3,0.0894
42482.99041,28.141,-158.001,581.3,0.0897
42482.99041,28.141,-158.001,583.3,0.0894
42482.99041,28.141,-158.001,584.2,0.0897
42482.99041,28.141,-158.001,585.2,0.0894
42482.99041,28.141,-158.001,586.2,0.0897
42482.99041,28.141,-158.001,587.2,0.0897
42482.99041,28.141,-158.001,588.2,0.0897
42482.99041,28.141,-158.001,589.2,0.0897
42482.99041,28.141,-158.001,590.2,0.0897
42482.99041,28.141,-158.001,591.2,0.0897
42482.99041,28.141,-158.001,592.2,0.0897
42482.99041,28.141,-158.001,593.2,0.0901
42482.99041,28.141,-158.001,595.1,0.0905
42482.99041,28.141,-158.001,596.1,0.0897
42482.99041,28.141,-158.001,597.1,0.0899
42482.99041,28.141,-158.001,598.1,0.0897
42482.99041,28.141,-158.001,599.1,0.0897
42482.99041,28.141,-158.001,601.1,0.0901
42482.99041,28.141,-158.001,602.1,0.0901
42482.99041,28.141,-158.001,603.1,0.0897
42482.99041,28.141,-158.001,604.1,0.0899
42482.99041,28.141,-158.001,606,0.0897
42482.99041,28.141,-158.001,607,0.0901
42482.99041,28.141,-158.001,608,0.0901
42482.99041,28.141,-158.001,609,0.0897
42482.99041,28.141,-158.001,610,0.0901
42482.99041,28.141,-158.001,611,0.0901
42482.99041,28.141,-158.001,612,0.0901
42482.99041,28.141,-158.001,613,0.0905
42482.99041,28.141,-158.001,614,0.0901
42482.99041,28.141,-158.001,615.9,0.0901
42482.99041,28.141,-158.001,616.9,0.0901
42482.99041,28.141,-158.001,617.9,0.0901
42482.99041,28.141,-158.001,618.9,0.0901
42482.99041,28.141,-158.001,619.9,0.0899
42482.99041,28.141,-158.001,620.9,0.0901
42482.99041,28.141,-158.001,621.9,0.0901
42482.99041,28.141,-158.001,622.9,0.0901
42482.99041,28.141,-158.001,623.9,0.0901
42482.99041,28.141,-158.001,624.9,0.0901
42482.99041,28.141,-158.001,625.8,0.0901
42482.99041,28.141,-158.001,626.8,0.0897
42482.99041,28.141,-158.001,628.8,0.0901
42482.99041,28.141,-158.001,629.8,0.0901
42482.99041,28.141,-158.001,630.8,0.0901
42482.99041,28.141,-158.001,631.8,0.0901
42482.99041,28.141,-158.001,632.8,0.0905
42482.99041,28.141,-158.001,633.8,0.0901
42482.99041,28.141,-158.001,634.8,0.0901
42482.99041,28.141,-158.001,636.7,0.0905
42482.99041,28.141,-158.001,637.7,0.0905
42482.99041,28.141,-158.001,638.7,0.0901
42482.99041,28.141,-158.001,639.7,0.0905
42482.99041,28.141,-158.001,640.7,0.0905
42482.99041,28.141,-158.001,641.7,0.0905
42482.99041,28.141,-158.001,643.7,0.0905
42482.99041,28.141,-158.001,644.7,0.0905
42482.99041,28.141,-158.001,645.6,0.0905
42482.99041,28.141,-158.001,646.6,0.0905
42482.99041,28.141,-158.001,647.6,0.0905
42482.99041,28.141,-158.001,648.6,0.0905
42482.99041,28.141,-158.001,649.6,0.0905
42482.99041,28.141,-158.001,651.6,0.0901
42482.99041,28.141,-158.001,652.6,0.0905
42482.99041,28.141,-158.001,653.6,0.0909
42482.99041,28.141,-158.001,654.6,0.0901
42482.99041,28.141,-158.001,655.6,0.0901
42482.99041,28.141,-158.001,656.5,0.0909
42482.99041,28.141,-158.001,657.5,0.0906
42482.99041,28.141,-158.001,658.5,0.0905
42482.99041,28.141,-158.001,659.5,0.0909
42482.99041,28.141,-158.001,661.5,0.0909
42482.99041,28.141,-158.001,662.5,0.0901
42482.99041,28.141,-158.001,664.5,0.0905
42482.99041,28.141,-158.001,665.5,0.0907
42482.99041,28.141,-158.001,666.4,0.0909
42482.99041,28.141,-158.001,667.4,0.0912
42482.99041,28.141,-158.001,669.4,0.0909
42482.99041,28.141,-158.001,670.4,0.0905
42482.99041,28.141,-158.001,671.4,0.0905
42482.99041,28.141,-158.001,672.4,0.0909
42482.99041,28.141,-158.001,674.4,0.0905
42482.99041,28.141,-158.001,675.4,0.0909
42482.99041,28.141,-158.001,676.3,0.0905
42482.99041,28.141,-158.001,677.3,0.0907
42482.99041,28.141,-158.001,678.3,0.0905
42482.99041,28.141,-158.001,679.3,0.0905
42482.99041,28.141,-158.001,680.3,0.0905
42482.99041,28.141,-158.001,682.3,0.0905
42482.99041,28.141,-158.001,683.3,0.0905
42482.99041,28.141,-158.001,684.3,0.0905
42482.99041,28.141,-158.001,685.3,0.0909
42482.99041,28.141,-158.001,686.2,0.0905
42482.99041,28.141,-158.001,687.2,0.0909
42482.99041,28.141,-158.001,688.2,0.0905
42482.99041,28.141,-158.001,689.2,0.0909
42482.99041,28.141,-158.001,690.2,0.0909
42482.99041,28.141,-158.001,691.2,0.0909
42482.99041,28.141,-158.001,692.2,0.0909
42482.99041,28.141,-158.001,693.2,0.0909
42482.99041,28.141,-158.001,694.2,0.0905
42482.99041,28.141,-158.001,695.2,0.0909
42482.99041,28.141,-158.001,696.1,0.0909
42482.99041,28.141,-158.001,697.1,0.0909
42482.99041,28.141,-158.001,698.1,0.0909
42482.99041,28.141,-158.001,699.1,0.0905
42482.99041,28.141,-158.001,700.1,0.0909
42482.99041,28.141,-158.001,701.1,0.0909
42482.99041,28.141,-158.001,702.1,0.0905
42482.99041,28.141,-158.001,703.1,0.0909
42482.99041,28.141,-158.001,704.1,0.0909
42482.99041,28.141,-158.001,705.1,0.0909
42482.99041,28.141,-158.001,706,0.0909
42482.99041,28.141,-158.001,708,0.0909
42482.99041,28.141,-158.001,709,0.0909
42482.99041,28.141,-158.001,710,0.0909
42482.99041,28.141,-158.001,711,0.0905
42482.99041,28.141,-158.001,712,0.0909
42482.99041,28.141,-158.001,713,0.0909
42482.99041,28.141,-158.001,714,0.0909
42482.99041,28.141,-158.001,715,0.0909
42482.99041,28.141,-158.001,715.9,0.0905
42482.99041,28.141,-158.001,716.9,0.0909
42482.99041,28.141,-158.001,718.9,0.0909
42482.99041,28.141,-158.001,719.9,0.0912
42482.99041,28.141,-158.001,720.9,0.0909
42482.99041,28.141,-158.001,721.9,0.0909
42482.99041,28.141,-158.001,722.9,0.0909
42482.99041,28.141,-158.001,723.9,0.0909
42482.99041,28.141,-158.001,724.9,0.0909
42482.99041,28.141,-158.001,725.8,0.0905
42482.99041,28.141,-158.001,726.8,0.0912
42482.99041,28.141,-158.001,727.8,0.0909
42482.99041,28.141,-158.001,728.8,0.0912
42482.99041,28.141,-158.001,729.8,0.0909
42482.99041,28.141,-158.001,730.8,0.0909
42482.99041,28.141,-158.001,732.8,0.0905
42482.99041,28.141,-158.001,733.8,0.0909
42482.99041,28.141,-158.001,734.8,0.0912
42482.99041,28.141,-158.001,735.7,0.0916
42482.99041,28.141,-158.001,736.7,0.0912
42482.99041,28.141,-158.001,737.7,0.0912
42482.99041,28.141,-158.001,738.7,0.0909
42482.99041,28.141,-158.001,739.7,0.0909
42482.99041,28.141,-158.001,741.7,0.0909
42482.99041,28.141,-158.001,742.7,0.0912
42482.99041,28.141,-158.001,743.7,0.0909
42482.99041,28.141,-158.001,744.6,0.0912
42482.99041,28.141,-158.001,745.6,0.0909
42482.99041,28.141,-158.001,746.6,0.0909
42482.99041,28.141,-158.001,747.6,0.0909
42482.99041,28.141,-158.001,748.6,0.0911
42482.99041,28.141,-158.001,749.6,0.0912
42482.99041,28.141,-158.001,751.6,0.0909
42482.99041,28.141,-158.001,752.6,0.0912
42482.99041,28.141,-158.001,753.6,0.0912
42482.99041,28.141,-158.001,754.5,0.0912
42482.99041,28.141,-158.001,755.5,0.0912
42482.99041,28.141,-158.001,756.5,0.0912
42482.99041,28.141,-158.001,757.5,0.0912
42482.99041,28.141,-158.001,758.5,0.0912
42482.99041,28.141,-158.001,759.5,0.0909
42482.99041,28.141,-158.001,760.5,0.0912
42482.99041,28.141,-158.001,761.5,0.0912
42482.99041,28.141,-158.001,762.5,0.0912
42482.99041,28.141,-158.001,764.4,0.0909
42482.99041,28.141,-158.001,765.4,0.0912
42482.99041,28.141,-158.001,766.4,0.0909
42482.99041,28.141,-158.001,767.4,0.0912
42482.99041,28.141,-158.001,768.4,0.0912
42482.99041,28.141,-158.001,769.4,0.0909
42482.99041,28.141,-158.001,770.4,0.0909
42482.99041,28.141,-158.001,772.4,0.0912
42482.99041,28.141,-158.001,773.3,0.0912
42482.99041,28.141,-158.001,774.3,0.0912
42482.99041,28.141,-158.001,775.3,0.0909
42482.99041,28.141,-158.001,776.3,0.0912
42482.99041,28.141,-158.001,777.3,0.0909
42482.99041,28.141,-158.001,778.3,0.0912
42482.99041,28.141,-158.001,779.3,0.0912
42482.99041,28.141,-158.001,780.3,0.0912
42482.99041,28.141,-158.001,781.3,0.0912
42482.99041,28.141,-158.001,782.3,0.0912
42482.99041,28.141,-158.001,783.2,0.0912
42482.99041,28.141,-158.001,784.2,0.0912
42482.99041,28.141,-158.001,785.2,0.0912
42482.99041,28.141,-158.001,786.2,0.0912
42482.99041,28.141,-158.001,787.2,0.0911
42482.99041,28.141,-158.001,788.2,0.0912
42482.99041,28.141,-158.001,789.2,0.0912
42482.99041,28.141,-158.001,790.2,0.0912
42482.99041,28.141,-158.001,791.2,0.0912
42482.99041,28.141,-158.001,793.1,0.0912
42482.99041,28.141,-158.001,794.1,0.0912
42482.99041,28.141,-158.001,795.1,0.0912
42482.99041,28.141,-158.001,796.1,0.0912
42482.99041,28.141,-158.001,797.1,0.0912
42482.99041,28.141,-158.001,798.1,0.0912
42482.99041,28.141,-158.001,799.1,0.0912
42482.99041,28.141,-158.001,800.1,0.0911
42482.99041,28.141,-158.001,801.1,0.0912
42482.99041,28.141,-158.001,803,0.0912
42482.99041,28.141,-158.001,804,0.0912
42482.99041,28.141,-158.001,805,0.0912
42482.99041,28.141,-158.001,807,0.0912
42482.99041,28.141,-158.001,808,0.0912
42482.99041,28.141,-158.001,809,0.0915
42482.99041,28.141,-158.001,810,0.0912
42482.99041,28.141,-158.001,811,0.0912
42482.99041,28.141,-158.001,811.9,0.0912
42482.99041,28.141,-158.001,812.9,0.0912
42482.99041,28.141,-158.001,813.9,0.0912
42482.99041,28.141,-158.001,814.9,0.0916
42482.99041,28.141,-158.001,816.9,0.0912
42482.99041,28.141,-158.001,817.9,0.0916
42482.99041,28.141,-158.001,818.9,0.0912
42482.99041,28.141,-158.001,819.9,0.0914
42482.99041,28.141,-158.001,820.8,0.0916
42482.99041,28.141,-158.001,821.8,0.0912
42482.99041,28.141,-158.001,822.8,0.0912
42482.99041,28.141,-158.001,823.8,0.0912
42482.99041,28.141,-158.001,824.8,0.0912
42482.99041,28.141,-158.001,825.8,0.0912
42482.99041,28.141,-158.001,826.8,0.0912
42482.99041,28.141,-158.001,827.8,0.0912
42482.99041,28.141,-158.001,828.8,0.0912
42482.99041,28.141,-158.001,830.7,0.0912
42482.99041,28.141,-158.001,831.7,0.0912
42482.99041,28.141,-158.001,832.7,0.0916
42482.99041,28.141,-158.001,833.7,0.0916
42482.99041,28.141,-158.001,834.7,0.0916
42482.99041,28.141,-158.001,835.7,0.0916
42482.99041,28.141,-158.001,836.7,0.0909
42482.99041,28.141,-158.001,838.7,0.0916
42482.99041,28.141,-158.001,839.6,0.0912
42482.99041,28.141,-158.001,840.6,0.0916
42482.99041,28.141,-158.001,841.6,0.0916
42482.99041,28.141,-158.001,842.6,0.0916
42482.99041,28.141,-158.001,843.6,0.0916
42482.99041,28.141,-158.001,844.6,0.0912
42482.99041,28.141,-158.001,845.6,0.0916
42482.99041,28.141,-158.001,846.6,0.0916
42482.99041,28.141,-158.001,847.6,0.0916
42482.99041,28.141,-158.001,848.5,0.0916
42482.99041,28.141,-158.001,849.5,0.0912
42482.99041,28.141,-158.001,850.5,0.0916
42482.99041,28.141,-158.001,851.5,0.0914
42482.99041,28.141,-158.001,853.5,0.0916
42482.99041,28.141,-158.001,854.5,0.0916
42482.99041,28.141,-158.001,855.5,0.0916
42482.99041,28.141,-158.001,856.5,0.0916
42482.99041,28.141,-158.001,857.5,0.0916
42482.99041,28.141,-158.001,858.4,0.0916
42482.99041,28.141,-158.001,859.4,0.0912
42482.99041,28.141,-158.001,860.4,0.0916
42482.99041,28.141,-158.001,861.4,0.0916
42482.99041,28.141,-158.001,862.4,0.0916
42482.99041,28.141,-158.001,864.4,0.0912
42482.99041,28.141,-158.001,865.4,0.092
42482.99041,28.141,-158.001,866.4,0.0914
42482.99041,28.141,-158.001,867.3,0.0916
42482.99041,28.141,-158.001,868.3,0.0916
42482.99041,28.141,-158.001,869.3,0.092
42482.99041,28.141,-158.001,870.3,0.0916
42482.99041,28.141,-158.001,871.3,0.0912
42482.99041,28.141,-158.001,872.3,0.0916
42482.99041,28.141,-158.001,873.3,0.0916
42482.99041,28.141,-158.001,875.3,0.0916
42482.99041,28.141,-158.001,876.2,0.0916
42482.99041,28.141,-158.001,877.2,0.0916
42482.99041,28.141,-158.001,878.2,0.0916
42482.99041,28.141,-158.001,879.2,0.092
42482.99041,28.141,-158.001,880.2,0.0916
42482.99041,28.141,-158.001,882.2,0.0916
42482.99041,28.141,-158.001,883.2,0.0916
42482.99041,28.141,-158.001,884.2,0.0916
42482.99041,28.141,-158.001,885.1,0.0916
42482.99041,28.141,-158.001,886.1,0.0916
42482.99041,28.141,-158.001,887.1,0.0916
42482.99041,28.141,-158.001,888.1,0.0916
42482.99041,28.141,-158.001,889.1,0.0916
42482.99041,28.141,-158.001,890.1,0.0916
42482.99041,28.141,-158.001,891.1,0.0916
42482.99041,28.141,-158.001,892.1,0.0916
42482.99041,28.141,-158.001,893.1,0.0916
42482.99041,28.141,-158.001,894,0.0916
42482.99041,28.141,-158.001,895,0.0916
42482.99041,28.141,-158.001,896,0.0916
42482.99041,28.141,-158.001,897,0.0916
42482.99041,28.141,-158.001,898,0.0916
42482.99041,28.141,-158.001,900,0.0916
42482.99041,28.141,-158.001,901,0.0916
42482.99041,28.141,-158.001,902,0.0918
42482.99041,28.141,-158.001,902.9,0.0916
42482.99041,28.141,-158.001,903.9,0.0916
42482.99041,28.141,-158.001,904.9,0.0916
42482.99041,28.141,-158.001,905.9,0.0916
42482.99041,28.141,-158.001,906.9,0.0916
42482.99041,28.141,-158.001,907.9,0.092
42482.99041,28.141,-158.001,908.9,0.0916
42482.99041,28.141,-158.001,909.9,0.0916
42482.99041,28.141,-158.001,910.9,0.0916
42482.99041,28.141,-158.001,911.9,0.0916
42482.99041,28.141,-158.001,912.8,0.0916
42482.99041,28.141,-158.001,913.8,0.092
42482.99041,28.141,-158.001,914.8,0.0916
42482.99041,28.141,-158.001,916.8,0.0916
42482.99041,28.141,-158.001,917.8,0.0916
42482.99041,28.141,-158.001,918.8,0.0916
42482.99041,28.141,-158.001,919.8,0.0916
42482.99041,28.141,-158.001,920.8,0.0916
42482.99041,28.141,-158.001,921.7,0.0912
42482.99041,28.141,-158.001,922.7,0.0916
42482.99041,28.141,-158.001,923.7,0.0916
42482.99041,28.141,-158.001,924.7,0.092
42482.99041,28.141,-158.001,925.7,0.0916
42482.99041,28.141,-158.001,927.7,0.092
42482.99041,28.141,-158.001,928.7,0.0916
42482.99041,28.141,-158.001,929.7,0.0916
42482.99041,28.141,-158.001,930.6,0.0916
42482.99041,28.141,-158.001,931.6,0.0916
42482.99041,28.141,-158.001,932.6,0.0916
42482.99041,28.141,-158.001,933.6,0.0916
42482.99041,28.141,-158.001,934.6,0.0916
42482.99041,28.141,-158.001,936.6,0.092
42482.99041,28.141,-158.001,937.6,0.0916
42482.99041,28.141,-158.001,939.5,0.0916
42482.99041,28.141,-158.001,940.5,0.0916
