mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
L-Tryptophan,L-Tyrosine,Particulate,G4_2,24,1.146544026407979,0.5627188344736013,1
L-Tryptophan,L-Tyrosine,Particulate,G4_2,48,0.6420761469432047,0.09489442708049943,0.1
L-Tyrosine,Adenine,Particulate,G4_1,2,1.2719844310028126,0.3980356715711631,0.7
L-Tyrosine,Adenine,Particulate,G4_1,24,0.9058214716827944,0.8433297753370834,1
L-Tyrosine,Adenine,Particulate,G4_1,48,1.0510843394403504,0.8502907978378814,1
L-Tyrosine,Adenine,Particulate,G4_2,2,1.3602904099748399,0.3144877784052621,0.7
L-Tyrosine,Adenine,Particulate,G4_2,24,0.719743450915606,0.20945957485613373,0.1
L-Tyrosine,Adenine,Particulate,G4_2,48,0.821463023913012,0.5392493355410511,1
L-Tyrosine,Adenosine,Particulate,G4_1,2,0.871749158158506,0.41441372387402403,0.4
L-Tyrosine,Adenosine,Particulate,G4_1,24,0.9145429540395027,0.6343684626300368,0.7
L-Tyrosine,Adenosine,Particulate,G4_1,48,1.0330713155435673,0.7604308556997529,1
L-Tyrosine,Adenosine,Particulate,G4_2,2,0.8144259966518044,0.18213595890600606,0.4
L-Tyrosine,Adenosine,Particulate,G4_2,24,1.0518008426254297,0.8502636177592138,1
L-Tyrosine,Adenosine,Particulate,G4_2,48,0.8594120959804081,0.44537077523573065,0.7
L-Tyrosine,Adenosine monophosphate,Particulate,G4_1,2,0.9024382511195722,0.6864851203231119,1
L-Tyrosine,Adenosine monophosphate,Particulate,G4_1,24,1.207976003733199,0.4377535591547818,0.7
L-Tyrosine,Adenosine monophosphate,Particulate,G4_1,48,1.5109551589485768,0.31032641693287727,0.7
L-Tyrosine,Adenosine monophosphate,Particulate,G4_2,2,1.3083211326884583,0.3038303193102964,0.2
L-Tyrosine,Adenosine monophosphate,Particulate,G4_2,24,1.1140509041049251,0.3300591146972134,0.4
L-Tyrosine,Adenosine monophosphate,Particulate,G4_2,48,1.371816087899378,0.4090509639359256,0.4
L-Tyrosine,Citrulline,Particulate,G4_1,2,0.7296684958495911,0.32202427607337675,0.4
L-Tyrosine,Citrulline,Particulate,G4_1,24,0.7769006407482348,0.3259202549237805,0.4
L-Tyrosine,Citrulline,Particulate,G4_1,48,1.0890526412655834,0.6754322739517928,0.4
L-Tyrosine,Citrulline,Particulate,G4_2,2,1.3302895777629373,0.181857203979933,0.1
L-Tyrosine,Citrulline,Particulate,G4_2,24,1.1069710069054106,0.6668996797694066,0.7
L-Tyrosine,Citrulline,Particulate,G4_2,48,0.8664505873261433,0.5016776199106915,0.7
L-Tyrosine,Deoxyadenosine,Particulate,G4_1,2,0.9719565050373147,0.9142410249976154,0.7
L-Tyrosine,Deoxyadenosine,Particulate,G4_1,24,0.8127464232404783,0.6241195886688133,0.7
L-Tyrosine,Deoxyadenosine,Particulate,G4_1,48,0.7834525265235582,0.374994159103755,0.4
L-Tyrosine,Deoxyadenosine,Particulate,G4_2,2,0.7660272820149544,0.31759331107782496,0.4
L-Tyrosine,Deoxyadenosine,Particulate,G4_2,24,0.7157579653708337,0.4670195612179772,0.4
L-Tyrosine,Deoxyadenosine,Particulate,G4_2,48,0.6507412967180626,0.1204960956435138,0.1
L-Tyrosine,Guanosine,Particulate,G4_1,2,0.7407448759815868,0.25742970898299256,0.4
L-Tyrosine,Guanosine,Particulate,G4_1,24,0.9737576030735289,0.802189945401451,1
L-Tyrosine,Guanosine,Particulate,G4_1,48,1.2389998633555517,0.21364670849493134,0.4
L-Tyrosine,Guanosine,Particulate,G4_2,2,0.8829141812500184,0.2177496881198041,0.2
L-Tyrosine,Guanosine,Particulate,G4_2,24,1.110054152212107,0.7059582964224408,1
L-Tyrosine,Guanosine,Particulate,G4_2,48,1.1032989603469396,0.534972159604883,0.7
L-Tyrosine,L-Arginine,Particulate,G4_1,2,0.8492292904708519,0.39385500408581436,0.7
L-Tyrosine,L-Arginine,Particulate,G4_1,24,0.8857416921411106,0.5669075132982138,1
L-Tyrosine,L-Arginine,Particulate,G4_1,48,1.3300515092200205,0.22406543320979172,0.4
L-Tyrosine,L-Arginine,Particulate,G4_2,2,0.921623305072112,0.28228761473970504,0.4
L-Tyrosine,L-Arginine,Particulate,G4_2,24,1.0776771891094246,0.6624416734069699,1
L-Tyrosine,L-Arginine,Particulate,G4_2,48,1.1253971224733437,0.6430286901379914,0.7
L-Tyrosine,L-Glutamic acid,Particulate,G4_1,2,0.8630903813843622,0.4616473005383021,0.4
L-Tyrosine,L-Glutamic acid,Particulate,G4_1,24,0.915076486867221,0.5760303581927178,0.4
L-Tyrosine,L-Glutamic acid,Particulate,G4_1,48,0.9559607597793138,0.7918477859789118,1
L-Tyrosine,L-Glutamic acid,Particulate,G4_2,2,1.2689249853483817,0.34860132388052817,0.4
L-Tyrosine,L-Glutamic acid,Particulate,G4_2,24,1.1112696363931631,0.4069726594328964,0.7
L-Tyrosine,L-Glutamic acid,Particulate,G4_2,48,0.7400870519769054,0.23447730911990408,0.4
L-Tyrosine,L-Lysine,Particulate,G4_1,2,0.8121681254239017,0.251067338102742,0.4
L-Tyrosine,L-Lysine,Particulate,G4_1,24,0.8781141235712879,0.3204692639233353,1
L-Tyrosine,L-Lysine,Particulate,G4_1,48,1.0068186571315934,0.9639198292485451,0.7
L-Tyrosine,L-Lysine,Particulate,G4_2,2,0.9692060520847118,0.5025793247222123,1
L-Tyrosine,L-Lysine,Particulate,G4_2,24,0.9992066500570881,0.9952972639380948,1
L-Tyrosine,L-Lysine,Particulate,G4_2,48,1.2835041597658916,0.3185686943173366,0.4
L-Tyrosine,L-Serine,Particulate,G4_1,2,0.832388112590424,0.15290419250686632,0.2
L-Tyrosine,L-Serine,Particulate,G4_1,24,1.4168318456115925,0.22000815257853054,0.2
L-Tyrosine,L-Serine,Particulate,G4_1,48,0.9014050241352871,0.4951035942228869,0.7
L-Tyrosine,L-Serine,Particulate,G4_2,2,1.2024056500951161,0.13862126342912473,0.1
L-Tyrosine,L-Serine,Particulate,G4_2,24,1.05981929595982,0.8140393276990465,0.7
L-Tyrosine,L-Serine,Particulate,G4_2,48,1.2210275454235446,0.46479884466097565,0.4
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_1,2,1.472219256941963,0.2029794875086107,0.1
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_1,24,1.059401333571803,0.9315251976351777,1
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_1,48,1.1437122034428158,0.652200394438887,1
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_2,2,1.0464667353792605,0.8540441239067051,1
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_2,24,0.8846821999312268,0.8018145586363755,0.7
N-Methyl-L-glutamic acid,Adenine,Particulate,G4_2,48,0.9142552846998429,0.7790759176843893,1
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_1,2,1.0291376109610058,0.8811865419494971,0.7
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_1,24,1.0272688399075474,0.9310008407574426,1
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_1,48,1.0757066117499372,0.6213247368129525,0.7
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_2,2,0.6492460578783577,0.001776596692510634,0.1
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_2,24,1.29905629527579,0.6484007368632281,0.7
N-Methyl-L-glutamic acid,Adenosine,Particulate,G4_2,48,0.9142812359830154,0.6444636124277296,0.7
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_1,2,1.0422948315857798,0.8528892134845611,1
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_1,24,1.454491907958852,0.06772242118895187,0.1
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_1,48,1.433347619298743,0.12638956037791152,0.2
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_2,2,1.017825471151368,0.9413671817232292,1
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_2,24,1.3913776966261933,0.4678023397263293,0.4
N-Methyl-L-glutamic acid,Adenosine monophosphate,Particulate,G4_2,48,1.5963312562282286,0.39674065199009406,0.4
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_1,2,0.8420073269902302,0.532515907191342,1
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_1,24,0.8737028344758484,0.32936871718648697,0.7
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_1,48,1.0910259988992428,0.6173685855020558,1
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_2,2,1.0306167143808034,0.883785618578868,1
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_2,24,1.3810442633433189,0.444704756764842,1
N-Methyl-L-glutamic acid,Citrulline,Particulate,G4_2,48,0.9154682682032625,0.5648244551999647,0.4
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_1,2,1.1473543082032234,0.6252050088166854,0.7
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_1,24,0.8970585190261349,0.8424879194842657,0.7
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_1,48,0.8684108672038227,0.6061510861675748,1
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_2,2,0.6084105256241195,0.03141664371686109,0.1
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_2,24,0.8533829704815168,0.8112657187883199,1
N-Methyl-L-glutamic acid,Deoxyadenosine,Particulate,G4_2,48,0.6132166554248644,0.18154853092866766,0.2
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_1,2,0.8701109318974221,0.5817664412715627,0.7
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_1,24,1.128405755283193,0.6874970355444077,0.7
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_1,48,1.285753771556151,0.10652114851001258,0.1
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_2,2,0.695412881154392,0.02066539503226553,0.1
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_2,24,1.3916133369773078,0.591185180378659,0.4
N-Methyl-L-glutamic acid,Guanosine,Particulate,G4_2,48,1.1516263432953846,0.526639128780166,0.7
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_1,2,0.9884859321329067,0.9301092491641675,0.7
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_1,24,0.9901777092596747,0.9312464234017442,1
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_1,48,1.3682651187346793,0.10288769970835292,0.2
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_2,2,0.7256033057849115,0.10327396429440816,0.1
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_2,24,1.3776190554781784,0.5050722893444022,1
N-Methyl-L-glutamic acid,L-Arginine,Particulate,G4_2,48,1.1637029785510389,0.30614388973220635,0.7
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_1,2,1.009777095540751,0.9536709830223762,0.7
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_1,24,1.0543115000693761,0.4918371190485027,0.4
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_1,48,0.9661693777862782,0.878100128687795,0.7
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_2,2,0.9918717303989835,0.9730419372767708,1
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_2,24,1.406029662324548,0.484163004260174,0.4
N-Methyl-L-glutamic acid,L-Glutamic acid,Particulate,G4_2,48,0.7631975810800962,0.0805036841209052,0.1
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_1,2,0.9491002706569954,0.6406650609918836,0.4
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_1,24,1.0100033387081124,0.9475216578521433,1
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_1,48,1.0480055954342173,0.8547002318137834,1
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_2,2,0.7624324174538748,0.11317531457553058,0.1
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_2,24,1.2705680685609984,0.6014961554553319,1
N-Methyl-L-glutamic acid,L-Lysine,Particulate,G4_2,48,1.324953567811561,0.06106975948929443,0.1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_1,2,0.9726580628179207,0.6539775000821266,0.7
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_1,24,1.607868255963598,0.10524654471079173,0.1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_1,48,0.9154902579250301,0.7189572234182994,1
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_2,2,0.9397765979239998,0.6315706458059747,0.7
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_2,24,1.384497240496539,0.604722336143384,0.7
N-Methyl-L-glutamic acid,L-Serine,Particulate,G4_2,48,1.3283370911056047,0.3042239495341211,0.7
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_1,2,1.177356109658952,0.09386225558916779,0.1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_1,24,1.1773804538276968,0.4972523316488135,0.7
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_1,48,1.0182992996297835,0.9289471405941461,1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_2,2,0.7815050329414376,0.1934237441194046,0.1
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_2,24,1.2646528539178066,0.5329997695257458,0.4
N-Methyl-L-glutamic acid,L-Tyrosine,Particulate,G4_2,48,1.0028373468433003,0.9899361766833782,1
UDP-N-acetylglucosamine,Adenine,Particulate,G4_1,2,0.031976329289655894,0.2397169308650694,0.4
UDP-N-acetylglucosamine,Adenine,Particulate,G4_1,24,0.5460990412652877,0.42568640895688253,0.7
UDP-N-acetylglucosamine,Adenine,Particulate,G4_1,48,35.049757598450256,0.4237636493229529,1
UDP-N-acetylglucosamine,Adenine,Particulate,G4_2,2,1.1298142438574386,0.5347151110442943,0.7
UDP-N-acetylglucosamine,Adenine,Particulate,G4_2,24,0.6557559133884717,0.07972131133951307,0.1
UDP-N-acetylglucosamine,Adenine,Particulate,G4_2,48,0.7433118526732128,0.35187795473133143,0.7
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_1,2,0.022755172148307107,0.23843117698142188,0.2
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_1,24,0.5760156224226645,0.18797961211190245,0.1
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_1,48,26.444834480201127,0.422522026590919,0.7
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_2,2,0.706337783041175,0.011268234627285103,0.1
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_2,24,0.9739869117089115,0.9101891254995405,1
UDP-N-acetylglucosamine,Adenosine,Particulate,G4_2,48,0.7671177438618221,0.3207439500089779,0.4
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_1,2,0.026721135261703492,0.23395639328186632,0.1
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_1,24,0.7895465831614522,0.37919474031369876,0.4
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_1,48,34.584471925613464,0.41810558129462255,0.2
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_2,2,1.0961642620966208,0.6207792291969596,1
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_2,24,1.010603836290459,0.8999815396819253,0.7
UDP-N-acetylglucosamine,Adenosine monophosphate,Particulate,G4_2,48,1.299085787583488,0.33909959041359217,0.7
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_1,2,0.022722835116966194,0.21576644950022875,0.1
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_1,24,0.5099382148638548,0.02448148801397771,0.1
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_1,48,27.30986957142108,0.4224335462067931,0.4
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_2,2,1.1188703305447965,0.44493157309310766,0.4
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_2,24,1.0386154560881191,0.7831139449110598,1
UDP-N-acetylglucosamine,Citrulline,Particulate,G4_2,48,0.7872540162125756,0.19303382460287266,0.2
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_1,2,0.025783043951952234,0.20663982740028033,0.2
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_1,24,0.49648897616244303,0.34101916558899414,0.1
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_1,48,22.815270156348365,0.4267566323148317,1
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_2,2,0.6658457781547495,0.08244407297396653,0.1
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_2,24,0.6788557020513764,0.332228004923367,0.4
UDP-N-acetylglucosamine,Deoxyadenosine,Particulate,G4_2,48,0.5373698793891508,0.2890937979161116,0.4
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_1,2,0.018005514145496764,0.24259754031350034,0.2
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_1,24,0.6153971686188624,0.1474043600440881,0.1
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_1,48,30.54471947681675,0.4196816237626854,0.2
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_2,2,0.7627622987235934,0.06250858850830052,0.1
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_2,24,1.036512087153587,0.8705554948739875,1
UDP-N-acetylglucosamine,Guanosine,Particulate,G4_2,48,0.9758537923891241,0.9299347194719592,0.7
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_1,2,0.021621546159642846,0.20841955902470488,0.2
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_1,24,0.5689986886076985,0.04194039442600258,0.1
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_1,48,32.83254113988239,0.4192203845340991,0.2
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_2,2,0.7983240764321113,0.18965617388407938,0.4
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_2,24,0.9942935118563022,0.9574939077770546,0.7
UDP-N-acetylglucosamine,L-Arginine,Particulate,G4_2,48,1.0031413294707017,0.9876265670182993,1
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_1,2,0.025302149881217664,0.21316570570714438,0.1
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_1,24,0.5932629571143205,0.017788561370618804,0.1
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_1,48,23.858203556197306,0.4240749877962905,0.7
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_2,2,1.0648443000251153,0.7545274817347913,1
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_2,24,1.0107814208499355,0.8648995520225684,1
UDP-N-acetylglucosamine,L-Glutamic acid,Particulate,G4_2,48,0.6746459655690725,0.11394156161914888,0.2
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_1,2,0.022430736651830502,0.1964533118434689,0.1
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_1,24,0.567957173189655,0.0037977910680125813,0.1
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_1,48,23.010287612549252,0.4217321545358522,0.7
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_2,2,0.8344775542878258,0.17850447625719468,0.2
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_2,24,0.9131100374137454,0.4070456474227308,0.7
UDP-N-acetylglucosamine,L-Lysine,Particulate,G4_2,48,1.1531818893697738,0.4908419104054759,0.7
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_1,2,0.02204976649730463,0.21421975758085465,0.1
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_1,24,0.9322376807223474,0.7623137149610895,1
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_1,48,19.439874005273865,0.4238427803310537,1
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_2,2,1.0230128103576255,0.7571417409684397,0.7
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_2,24,0.976835294425354,0.9104063280485987,1
UDP-N-acetylglucosamine,L-Serine,Particulate,G4_2,48,1.1562382020966828,0.6070932323685274,1
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_1,2,0.024935312831952872,0.22955352496601647,0.2
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_1,24,0.6394706881462463,0.04194152105757244,0.1
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_1,48,25.455619056781693,0.4231753566808012,0.7
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_2,2,0.857777295555384,0.2395799912476659,0.4
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_2,24,0.8877792316278709,0.480065768841237,0.7
UDP-N-acetylglucosamine,L-Tyrosine,Particulate,G4_2,48,0.8209664587746595,0.6025062868382225,1
homarine_D3,Adenine,Particulate,G4_1,2,37644.06391933113,0.029295051714704565,0.1
homarine_D3,Adenine,Particulate,G4_1,24,45725.55944055091,0.023048754809122444,0.1
homarine_D3,Adenine,Particulate,G4_1,48,75391.80076946787,0.0455068054796259,0.1
homarine_D3,Adenine,Particulate,G4_2,2,123304.9810556273,0.016315107791565135,0.1
homarine_D3,Adenine,Particulate,G4_2,24,2529.305808784656,0.03862509465680649,0.1
homarine_D3,Adenine,Particulate,G4_2,48,182212.9966099187,0.003250431314003423,0.1
homarine_D3,Adenosine,Particulate,G4_1,2,25388.413449034997,0.00849102537590596,0.1
homarine_D3,Adenosine,Particulate,G4_1,24,51128.662238842575,0.021355916182862672,0.1
homarine_D3,Adenosine,Particulate,G4_1,48,71602.28789212815,0.01229375907677962,0.1
homarine_D3,Adenosine,Particulate,G4_2,2,77060.42705367264,0.007086328531848339,0.1
homarine_D3,Adenosine,Particulate,G4_2,24,3409.3937091182916,0.007339485479106935,0.1
homarine_D3,Adenosine,Particulate,G4_2,48,192755.95999280747,0.005862488293976515,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_1,2,26101.60340537572,0.03559723923535334,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_1,24,69972.90975245279,0.024859100990509933,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_1,48,97200.70511122959,0.014326435270017028,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_2,2,121164.13838421673,0.007108678426050469,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_2,24,3728.0408850315134,0.03142405517957757,0.1
homarine_D3,Adenosine monophosphate,Particulate,G4_2,48,317772.91959048633,0.012707710086332943,0.1
homarine_D3,Citrulline,Particulate,G4_1,2,21039.524927696315,0.04598067936871243,0.1
homarine_D3,Citrulline,Particulate,G4_1,24,46291.03477092678,0.06300051247945074,0.1
homarine_D3,Citrulline,Particulate,G4_1,48,72799.91089546359,0.0023945173002986988,0.1
homarine_D3,Citrulline,Particulate,G4_2,2,122932.89231642817,0.0015990053280160261,0.1
homarine_D3,Citrulline,Particulate,G4_2,24,3076.359314093486,0.04011469679852171,0.1
homarine_D3,Citrulline,Particulate,G4_2,48,200171.67757587985,0.02248375639178266,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_1,2,28478.458956520317,0.03163338268943146,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_1,24,43398.522179586835,0.0069320809099228786,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_1,48,57085.20802151539,0.052910300727924346,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_2,2,71470.82380210787,0.03801643932402791,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_2,24,2290.081454000156,0.0071173257674346764,0.1
homarine_D3,Deoxyadenosine,Particulate,G4_2,48,142598.05055637384,0.07666357274146537,0.1
homarine_D3,Guanosine,Particulate,G4_1,2,21794.56808687883,0.02987926134921424,0.1
homarine_D3,Guanosine,Particulate,G4_1,24,53839.51309262002,0.007576174410486626,0.1
homarine_D3,Guanosine,Particulate,G4_1,48,85503.63423319772,0.006004837401739927,0.1
homarine_D3,Guanosine,Particulate,G4_2,2,83775.98960088559,0.015286740834596933,0.1
homarine_D3,Guanosine,Particulate,G4_2,24,3447.565554646844,0.005270928794573522,0.1
homarine_D3,Guanosine,Particulate,G4_2,48,241923.80702831512,0.0073780030287245914,0.1
homarine_D3,L-Arginine,Particulate,G4_1,2,25797.830483843834,0.04005675943061662,0.1
homarine_D3,L-Arginine,Particulate,G4_1,24,51686.599518213596,0.06028249980238739,0.1
homarine_D3,L-Arginine,Particulate,G4_1,48,90295.75699672033,0.0024015036363589817,0.1
homarine_D3,L-Arginine,Particulate,G4_2,2,87479.52686482194,0.020941578975500252,0.1
homarine_D3,L-Arginine,Particulate,G4_2,24,3166.3653432548213,0.019232779646105914,0.1
homarine_D3,L-Arginine,Particulate,G4_2,48,274238.86406864517,0.08976984595802553,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_1,2,25203.705461548867,0.02062507674460554,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_1,24,53335.11404729635,0.04064962232535995,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_1,48,64848.18009108981,0.009082172116361864,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_2,2,118663.55394865252,0.006288096523011282,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_2,24,3646.7587436362483,0.03732425891316907,0.1
homarine_D3,L-Glutamic acid,Particulate,G4_2,48,173497.81271999862,0.044294030562242896,0.1
homarine_D3,L-Lysine,Particulate,G4_1,2,24194.68491895579,0.022146821689489893,0.1
homarine_D3,L-Lysine,Particulate,G4_1,24,50703.436198671785,0.029677886489614325,0.1
homarine_D3,L-Lysine,Particulate,G4_1,48,70120.704332419,0.03504790743731911,0.1
homarine_D3,L-Lysine,Particulate,G4_2,2,92010.40160241879,0.01100116167560701,0.1
homarine_D3,L-Lysine,Particulate,G4_2,24,3114.0253077096736,0.019560180085056063,0.1
homarine_D3,L-Lysine,Particulate,G4_2,48,310800.4902998182,0.07890368856009831,0.1
homarine_D3,L-Serine,Particulate,G4_1,2,24803.37889900763,0.01598508145138105,0.1
homarine_D3,L-Serine,Particulate,G4_1,24,83651.20565511506,0.03991393545503302,0.1
homarine_D3,L-Serine,Particulate,G4_1,48,61651.92147605807,0.023692740106996783,0.1
homarine_D3,L-Serine,Particulate,G4_2,2,112025.68652334312,7.655754907972953e-4,0.1
homarine_D3,L-Serine,Particulate,G4_2,24,3230.322737021901,0.0014618030979135059,0.1
homarine_D3,L-Serine,Particulate,G4_2,48,281701.71438834816,0.008987094385992286,0.1
homarine_D3,L-Tyrosine,Particulate,G4_1,2,29912.30831930517,0.002484118954027817,0.1
homarine_D3,L-Tyrosine,Particulate,G4_1,24,56193.00556319544,0.010510302289348907,0.1
homarine_D3,L-Tyrosine,Particulate,G4_1,48,68733.84670750526,0.015263235650815854,0.1
homarine_D3,L-Tyrosine,Particulate,G4_2,2,94472.5981735856,0.009336556559658343,0.1
homarine_D3,L-Tyrosine,Particulate,G4_2,24,3552.008978297288,0.04511010425637163,0.1
homarine_D3,L-Tyrosine,Particulate,G4_2,48,214493.35432944322,0.022247517740824976,0.1
n-methyl glutamic acid_D3,Adenine,Particulate,G4_1,2,2510.1487099990786,0.020477476465173054,0.1
n-methyl glutamic acid_D3,Adenine,Particulate,G4_1,24,5093.429085509032,0.03561574487340073,0.1
n-methyl glutamic acid_D3,Adenine,Particulate,G4_1,48,9673.37535481816,0.021991068039728695,0.1
n-methyl glutamic acid_D3,Adenine,Particulate,G4_2,2,19962.364673681823,0.026613211665276137,0.1
n-methyl glutamic acid_D3,Adenine,Particulate,G4_2,24,209.89974227302463,0.022442554229475626,0.1
