mass_feature,core_metab,sample_fraction,enrich_hNH4_fc,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h,ttest_p_hNH4,p_value_mannwhitney_hNH4
"DL-Valine, 2H8",L-Homoserine,Particulate,0.009817215850301847,0.014317595789126182,0.1874099207269134,0.4,0.18615755661864838,0.1
"DL-Valine, 2H8",L-Proline,Dissolved,0.5529209276113902,3.449283103830384,0.21211625033640255,0.1,0.009477933815678645,0.1
"DL-Valine, 2H8",L-Proline,Particulate,0.6634140629192545,3.9615993257751456,0.21445180971494548,0.1,0.06456114433884036,0.1
"DL-Valine, 2H8",L-Serine,Dissolved,1.1884141467489069,0.602712967806219,0.15975115166578477,0.1,0.6114415468960954,1
"DL-Valine, 2H8",L-Serine,Particulate,1.3139480051032733,0.6710482567916173,0.2658240738142621,0.2,0.3014279815552638,0.2
"DL-Valine, 2H8",L-Tyrosine,Dissolved,0.655115592610759,4.359138011457208,0.15579836905961075,0.1,0.36267664791951537,0.7
"DL-Valine, 2H8",L-Tyrosine,Particulate,0.7622540174274576,4.870658560546493,0.16497515962217552,0.1,0.5587827111347214,1
Deoxyadenosine,Adenine,Particulate,0.7968756912565912,1.8727580468168625,0.10667905993237826,0.2,0.5837477954636393,0.7
Deoxyadenosine,Adenosine,Particulate,1.1946009728577835,0.6352555597719435,0.017992024538126608,0.1,0.18986668032725387,0.2
Deoxyadenosine,Adenosine monophosphate,Particulate,0.4882754011802818,5.2242112574472666,0.0015685066549598135,0.1,0.31891037029986175,0.7
Deoxyadenosine,Citrulline,Particulate,0.6228428900024156,1.013668618292266,0.9731460855087344,1,0.4646398986698978,0.7
Deoxyadenosine,Cytosine,Particulate,0.6184785899684333,4.0729741625207705,0.032620450847053305,0.1,0.41090995774728223,0.7
Deoxyadenosine,Guanosine,Particulate,2.294615204441746,0.8134495639864532,0.06716377501200158,0.2,0.09500770255427074,0.1
Deoxyadenosine,L-Cysteic acid,Particulate,1.54447817370715,0.3591661037240333,0.18805936147118205,0.2,0.2720456125219697,0.4
Deoxyadenosine,L-Glutamic acid,Particulate,0.7943929918550521,3.8720079276743844,0.023312962511422168,0.1,0.6759900431496593,1
Deoxyadenosine,L-Homoserine,Particulate,0.005389201995143074,0.01799420706406386,0.20690664877448872,0.7,0.2031774900272371,0.4
Deoxyadenosine,L-Proline,Particulate,0.4314022848887412,5.422178570867527,0.012630755111774484,0.1,0.25529483433792055,0.2
Deoxyadenosine,L-Serine,Particulate,0.9255338278717029,1.1611489561591382,0.6962205946871772,1,0.8561489060798518,1
Deoxyadenosine,L-Tyrosine,Particulate,0.62831212176924,8.453258374820312,0.023328716867444792,0.1,0.24968145805626657,0.4
"GMP, 15N5",Adenine,Particulate,0.9104014659822559,0.9490863090807714,0.8019274275951545,0.7,0.6118891125890208,1
"GMP, 15N5",Adenosine,Particulate,1.155646780184131,0.2452147400779841,0.2559026268871854,0.1,0.809870713540426,1
"GMP, 15N5",Adenosine monophosphate,Particulate,0.6766618419744844,3.324970263851633,0.13544241896475626,0.1,0.1974025787590532,0.4
"GMP, 15N5",Citrulline,Particulate,0.43301444734425903,0.3717785938448323,0.3045057178771873,0.7,0.34261719730966195,0.7
"GMP, 15N5",Cytosine,Particulate,0.7679215407812449,2.265442195393176,0.031231847053885913,0.1,0.14824267447489156,0.1
"GMP, 15N5",Deoxyadenosine,Particulate,1.0073892261456532,0.4354194506145275,0.3183289993440591,0.2,0.989674201666985,1
"GMP, 15N5",Guanosine,Particulate,2.4486466440150365,0.34549493159605665,0.2747468567000566,0.2,0.26491056738661684,0.2
"GMP, 15N5",L-Cysteic acid,Particulate,2.011030521999583,0.19717555179568205,0.003610163273705808,0.1,0.2171299494840312,0.1
"GMP, 15N5",L-Glutamic acid,Particulate,1.0027003639468888,2.200591589402282,0.060975013479861756,0.1,0.965347959587127,0.7
"GMP, 15N5",L-Homoserine,Particulate,0.008233002365738111,0.012856873554937517,0.1878708832297343,0.2,0.186583087188294,0.1
"GMP, 15N5",L-Proline,Particulate,0.5231088576787386,3.445356801579662,0.22813013518007996,0.1,0.00213560111679114,0.1
"GMP, 15N5",L-Serine,Particulate,1.0813558623814763,0.583832318030884,0.18156781744014788,0.2,0.7952845567538386,0.7
"GMP, 15N5",L-Tyrosine,Particulate,0.5869308477649422,4.134704711253698,0.17369866219482363,0.1,0.3918576219301264,0.1
Glutathione disulfide,Adenine,Particulate,0.26697187571461845,0.28133659355268087,0.13165211999836302,0.1,0.11242431464737625,0.1
Glutathione disulfide,Adenosine,Particulate,0.23533421655330924,0.06575221180467056,0.2627559138213127,0.1,0.3332208353772042,0.2
Glutathione disulfide,Adenosine monophosphate,Particulate,0.2057757402239207,1.0510263001106235,0.8753325205401046,1,0.010947362751822589,0.1
Glutathione disulfide,Citrulline,Particulate,0.12793519503456213,0.10157174565360186,0.24233593350221663,0.2,0.250954083412377,0.4
Glutathione disulfide,Cytosine,Particulate,0.22921375627398372,0.7080081344359186,0.14447870935558293,0.2,0.012350578991470053,0.1
Glutathione disulfide,Deoxyadenosine,Particulate,0.19829158651252643,0.11733358078835335,0.2555993804391569,0.1,0.2871168549002793,0.2
Glutathione disulfide,Guanosine,Particulate,0.4779495628836536,0.09314580131152349,0.255967672635036,0.1,0.48782525080903416,0.4
Glutathione disulfide,L-Cysteic acid,Particulate,0.4336117167692755,0.058370810565748145,0.06385636087983136,0.1,0.1641087867001465,0.1
Glutathione disulfide,L-Glutamic acid,Particulate,0.29904806435739867,0.6784753845136575,0.15576723098416911,0.2,0.032179389176373537,0.1
Glutathione disulfide,L-Homoserine,Particulate,0.0032309324131743937,0.004631123006944352,0.18995446434768223,0.1,0.18956194986879027,0.1
Glutathione disulfide,L-Proline,Particulate,0.14935634184038418,1.026414445894628,0.9560808154498015,0.7,0.04103488303359074,0.1
Glutathione disulfide,L-Serine,Particulate,0.35032330460025607,0.17902722371882446,0.07547313862784885,0.1,0.11886682147699609,0.2
Glutathione disulfide,L-Tyrosine,Particulate,0.16201279298071355,1.1250596579974002,0.8582668065227694,0.7,0.2518908948672106,0.1
Guanosine,Adenine,Particulate,0.3981189265281486,2.2968861320929372,0.029061043639074566,0.1,0.13289426834098597,0.2
Guanosine,Adenosine,Particulate,0.5463903945151031,0.7722474519467163,0.07421947181341984,0.1,0.014212590778334009,0.1
Guanosine,Adenosine monophosphate,Particulate,0.22817218245219031,6.4337369099397845,0.0036483178951976594,0.1,0.1714652337609547,0.2
Guanosine,Citrulline,Particulate,0.3461494136709468,1.1913765071929523,0.6819991892100179,0.7,0.23765090890446486,0.2
Guanosine,Cytosine,Particulate,0.3224874217274179,4.989007437600508,0.025416236267853436,0.1,0.17701912997398084,0.2
Guanosine,Deoxyadenosine,Particulate,0.4733396498030521,1.230210845804528,0.07014618830284869,0.2,0.02149292884441512,0.1
Guanosine,L-Cysteic acid,Particulate,0.7996266539867144,0.4556259923728313,0.20404675202990086,0.2,0.6689152153344994,0.7
Guanosine,L-Glutamic acid,Particulate,0.4134202431743154,4.8101599051244355,0.015767449368081114,0.1,0.24761994325331116,0.2
Guanosine,L-Homoserine,Particulate,0.002731595666430162,0.02195739767701994,0.19520811797002008,0.7,0.18974183675420989,0.2
Guanosine,L-Proline,Particulate,0.227077175935015,6.896710203341415,0.034579210457516746,0.1,0.1326924251203546,0.2
Guanosine,L-Serine,Particulate,0.42754047169482673,1.3968158312649097,0.4034655547726996,0.7,0.21512104468716545,0.4
Guanosine,L-Tyrosine,Particulate,0.33394706218922077,10.762909608939127,0.0375919102512566,0.1,0.04359396271307963,0.1
Homarine,Adenine,Dissolved,0.052489378868713715,1.8199265423390796,0.7104024138269306,1,0.42343517475860426,1
Homarine,Adenine,Particulate,0.06992625207411399,1.2977238320590965,0.8594424020654392,0.7,0.4043049369378931,0.2
Homarine,Adenosine,Dissolved,0.043858565897448125,0.34508188780317667,0.5811090444826813,0.4,0.4321624284161212,1
Homarine,Adenosine,Particulate,0.041226423855363716,0.25471791105885233,0.5233043098596318,0.4,0.42374645977257347,0.7
Homarine,Adenosine monophosphate,Dissolved,0.06388512831968027,12.867783892136895,0.4472986709465448,0.4,0.404903852062487,0.1
Homarine,Adenosine monophosphate,Particulate,0.06297697765229603,8.847353393387529,0.46716053496677645,0.7,0.35436070884768367,0.2
Homarine,Citrulline,Dissolved,0.018135683197775764,0.5615429542050467,0.7200311860364408,1,0.4197525259170296,0.7
Homarine,Citrulline,Particulate,0.04620839485068332,0.41814000940267726,0.6235486595680837,0.4,0.4291744024039292,0.4
Homarine,Cytosine,Dissolved,0.061360619684452986,5.955647863354097,0.483788696505183,0.4,0.4125028653588107,0.1
Homarine,Cytosine,Particulate,0.09512091011517641,4.138551494457219,0.5269883418690491,0.7,0.3853079036038741,0.2
Homarine,Deoxyadenosine,Dissolved,0.04012777860357349,0.7648624022696878,0.8586726387303071,0.4,0.4293593061638149,1
Homarine,Deoxyadenosine,Particulate,0.04319802317157246,0.5649044483278362,0.7190041024593905,0.4,0.4217956577678016,0.7
Homarine,Guanosine,Dissolved,0.09636184547999348,0.5578525828853281,0.7185115485938891,0.4,0.4530123272419356,0.7
Homarine,Guanosine,Particulate,0.06903983487005216,0.4109615471723955,0.6138110180798512,0.4,0.4319303833991626,0.7
Homarine,L-Cysteic acid,Dissolved,0.11989921154835938,0.4599945305618334,0.6428382942348483,0.4,0.4495254526983334,0.7
Homarine,L-Cysteic acid,Particulate,0.16512228107271595,0.3262439711736627,0.5293385701188199,0.4,0.43946707805240065,0.7
Homarine,L-Glutamic acid,Dissolved,0.07123631301631712,5.29551435314231,0.49439999736680074,0.4,0.4219692291012901,0.4
Homarine,L-Glutamic acid,Particulate,0.10432129293643864,3.6759981535365314,0.5429377017733981,0.7,0.3939159420504397,0.2
Homarine,L-Homoserine,Dissolved,0.007046634542347911,0.3651740421470871,0.23738796160433936,0.18403862719642533,0.07126581766147708,0.07652250047505922
Homarine,L-Homoserine,Particulate,0.005066736107484016,0.12711495273733472,0.3286186588918045,0.2,0.2823491441977363,0.1
Homarine,L-Proline,Dissolved,0.033909788740366535,10.673747801817607,0.455998586771286,0.4,0.410780835472154,0.1
Homarine,L-Proline,Particulate,0.05253761754982567,7.541811760720959,0.4764816540363451,0.7,0.38291657335904905,0.2
Homarine,L-Serine,Dissolved,0.08149676836074626,1.3706593251852341,0.8317981086103995,0.7,0.42566764023049675,0.7
Homarine,L-Serine,Particulate,0.08858653031079382,0.976958270180161,0.9867137483856825,0.7,0.4025541469256212,0.4
Homarine,L-Tyrosine,Dissolved,0.024410259311058873,7.803259073405416,0.47055635791844763,0.4,0.421856713740229,0.7
Homarine,L-Tyrosine,Particulate,0.04084506662108168,5.700750374916235,0.49623877222907103,1,0.41299542494545305,0.4
L-Arginine,Adenine,Dissolved,0.052968757530290074,1.2181202852653268,0.8920497376886858,1,0.4217275869709192,0.7
L-Arginine,Adenine,Particulate,0.5635026711460731,0.13077103540874815,3.7450965451125517e-4,0.1,0.012809902854726479,0.1
L-Arginine,Adenosine,Dissolved,0.08792791729992215,0.4581869318398262,0.6356539716752068,0.4,0.42837970803469877,1
L-Arginine,Adenosine,Particulate,0.7171820607789257,0.034895679882415084,0.14161954353692444,0.1,0.5704234972938337,1
L-Arginine,Adenosine monophosphate,Dissolved,0.029236947145877615,3.8942980144572545,0.5289803833947476,0.4,0.41998916098845573,0.4
L-Arginine,Adenosine monophosphate,Particulate,0.40134552746608004,0.4145136793950932,0.0726455701866849,0.1,0.06894267649176336,0.1
L-Arginine,Citrulline,Dissolved,0.02087124318007921,0.42822922141051584,0.6267111483673529,1,0.4159118166168056,0.7
L-Arginine,Citrulline,Particulate,0.2946070996011026,0.05266962893132874,0.15375434141075142,0.1,0.2328328193577941,0.4
L-Arginine,Cytosine,Dissolved,0.03481507745490006,2.2418492314050185,0.6376364550705457,0.4,0.42081428643969937,0.7
L-Arginine,Cytosine,Particulate,0.46143142437070256,0.3002312113396264,0.019042565331995078,0.1,0.0452373444601443,0.1
L-Arginine,Deoxyadenosine,Dissolved,0.0701816920343288,0.8840306931422787,0.9317289821738296,0.4,0.4238542950201463,1
L-Arginine,Deoxyadenosine,Particulate,0.615433347792489,0.05735829600633901,0.11610717846639318,0.1,0.39253488661003855,0.7
L-Arginine,Guanosine,Dissolved,0.1901228980043958,0.7279471049145888,0.8273519774138374,0.4,0.47292080314951945,1
L-Arginine,Guanosine,Particulate,1.4894732274621012,0.04714238644152811,0.11993550890682884,0.1,0.44725626858122847,0.4
L-Arginine,L-Cysteic acid,Dissolved,0.11491483234068244,0.29176256740079676,0.5367364677982197,0.4,0.4472211766799108,0.7
L-Arginine,L-Cysteic acid,Particulate,1.157049201683135,0.023386422254554243,0.0016188038590157269,0.1,0.4461195033582962,0.7
L-Arginine,L-Glutamic acid,Dissolved,0.0559262953152041,2.7568291611471096,0.5850035570042663,0.4,0.42320095000407365,0.7
L-Arginine,L-Glutamic acid,Particulate,0.6018841364966444,0.28908521677483184,0.009288520312391784,0.1,0.04522869367801584,0.1
L-Arginine,L-Homoserine,Dissolved,2.811860769867566e-4,0.009664732666047707,0.41640358862275717,0.4,0.4127739781370695,0.2
L-Arginine,L-Homoserine,Particulate,0.004791499057550421,0.0016326437477757732,0.1811353942991673,0.1,0.1819913767779229,0.1
L-Arginine,L-Proline,Dissolved,0.02951749264944914,6.133815474950205,0.48469633116632366,0.4,0.4123949052520631,0.1
L-Arginine,L-Proline,Particulate,0.3152815572333757,0.39477107553766305,0.002879414341038541,0.1,0.003888787812474476,0.1
L-Arginine,L-Serine,Dissolved,0.044121197715580145,0.49254599802873167,0.6711376592895582,0.4,0.42820720841800713,1
L-Arginine,L-Serine,Particulate,0.677237939252345,0.0790215106790647,0.03837136883360817,0.1,0.2759390791429027,0.4
L-Arginine,L-Tyrosine,Dissolved,0.0510754183278988,10.784553423456185,0.45225800518863474,0.4,0.40552532630717997,0.1
L-Arginine,L-Tyrosine,Particulate,0.37675022414235065,0.5039993365388246,0.23498210549151133,0.2,0.16977984708779736,0.1
L-Asparagine,Adenine,Dissolved,0.060796562908408236,0.060569724319434075,0.42148962780535004,0.7,0.42158253726944245,0.7
L-Asparagine,Adenine,Particulate,1.024850148283343,0.7873333061303126,0.31356589688990133,0.4,0.885595353854816,0.7
L-Asparagine,Adenosine,Dissolved,0.10072229396800236,0.020539423413118253,0.39646500827406306,0.1,0.42932828473386786,1
L-Asparagine,Adenosine,Particulate,1.3073073668653576,0.21495690457945912,0.21785285924133074,0.1,0.5886766492936852,0.7
L-Asparagine,Adenosine monophosphate,Dissolved,0.033623987385333926,0.15603101774797848,0.47159337442267224,0.7,0.41957584579429247,0.4
L-Asparagine,Adenosine monophosphate,Particulate,0.7313357015785757,2.6488016004053145,0.08699962139577967,0.1,0.31713603069759566,0.4
L-Asparagine,Citrulline,Dissolved,0.023997897181370423,0.020012638965693007,0.41331030788251294,0.7,0.4148784872521539,0.7
L-Asparagine,Citrulline,Particulate,0.6122795171510153,0.3451859903924916,0.2805352475999388,0.7,0.5035742182607479,1
L-Asparagine,Cytosine,Dissolved,0.04002488089332962,0.11353894455225498,0.45116203295140983,0.7,0.4205280676630702,0.7
L-Asparagine,Cytosine,Particulate,0.8741877211850456,1.8508457874307829,0.017341558302626542,0.1,0.546198912759385,0.4
L-Asparagine,Deoxyadenosine,Dissolved,0.08045225236289767,0.033391143901235924,0.4048537409164678,0.2,0.4240642520523705,1
L-Asparagine,Deoxyadenosine,Particulate,1.1428979244173043,0.36824452311774786,0.2400666286533855,0.1,0.7680522406549571,0.7
L-Asparagine,Guanosine,Dissolved,0.21772578283115612,0.029359481857491255,0.39856755232785746,0.2,0.4815672832166812,1
L-Asparagine,Guanosine,Particulate,2.6621744758444787,0.2938681417807652,0.21537014634426735,0.1,0.15087294854450087,0.2
L-Asparagine,L-Cysteic acid,Dissolved,0.13187917761164455,0.012376735783368583,0.4016219044075946,0.1,0.4512447032938273,0.7
L-Asparagine,L-Cysteic acid,Particulate,2.1725897261652936,0.1500295237475775,0.03119932455375684,0.1,0.09605318710323775,0.1
L-Asparagine,L-Glutamic acid,Dissolved,0.06419542351193809,0.13500093346723335,0.4535361199566058,0.7,0.4232892567989042,0.7
L-Asparagine,L-Glutamic acid,Particulate,1.0999167993697117,1.73842863571072,0.056115715413586086,0.2,0.7040332332293278,0.7
L-Asparagine,L-Homoserine,Dissolved,3.237176343832594e-4,4.812900686354043e-4,0.41132641135643044,0.4,0.4112657726854817,0.2
L-Asparagine,L-Homoserine,Particulate,0.008953843431253824,0.010094563427324345,0.20227211229112366,0.2,0.20193842905052647,0.1
L-Asparagine,L-Proline,Dissolved,0.0338803176596821,0.21135537003598898,0.48879936500749466,0.7,0.41080261817149205,0.1
L-Asparagine,L-Proline,Particulate,0.5831419303530735,2.585828153057789,0.18516387505452864,0.1,0.130242711769615,0.2
L-Asparagine,L-Serine,Dissolved,0.05077140832018807,0.025749092832725543,0.4190659611908494,0.1,0.42908260377607776,1
L-Asparagine,L-Serine,Particulate,1.262388758118244,0.5036638962271588,0.0027713565707227555,0.1,0.27885163137825786,0.2
L-Asparagine,L-Tyrosine,Dissolved,0.058400476123031016,0.38859666633879275,0.5661399607272104,0.7,0.4028655411328834,0.1
L-Asparagine,L-Tyrosine,Particulate,0.6864192020905406,3.230612569439976,0.11247772976820862,0.1,0.4545625108324202,0.7
L-Cysteic acid,Adenine,Dissolved,14.33567560635576,4.245468643691717,0.12855496659150784,0.2,0.07742759343008426,0.1
L-Cysteic acid,Adenine,Particulate,0.5211711596599429,6.011530786045218,0.14476857166214147,0.1,0.0584509121308583,0.1
L-Cysteic acid,Adenosine,Dissolved,26.226845120448917,1.5851856501801356,0.6006692684087658,0.7,0.11209141421141035,0.1
L-Cysteic acid,Adenosine,Particulate,0.633251541094667,1.6008949803287582,0.41762372255732433,0.4,0.45762312084351153,0.7
L-Cysteic acid,Adenosine monophosphate,Dissolved,8.221817343451596,11.439189816517318,0.1721864988858618,0.1,0.11879380302038794,0.1
L-Cysteic acid,Adenosine monophosphate,Particulate,0.3667439056097558,18.64822148841606,0.08612521994921232,0.1,0.07654723484154313,0.1
L-Cysteic acid,Citrulline,Dissolved,5.756124739898278,1.681299921586351,0.5823337987421457,0.7,0.01909928574439959,0.1
L-Cysteic acid,Citrulline,Particulate,0.2678386651488472,2.3417802874709426,0.1669169920504679,0.1,0.2180425609633583,0.4
L-Cysteic acid,Cytosine,Dissolved,9.196147849764827,8.259328822235638,0.10756523374087477,0.1,0.030829427949307858,0.1
L-Cysteic acid,Cytosine,Particulate,0.4180272323022273,13.531424610299837,0.09360346888079867,0.1,0.045485400446184945,0.1
L-Cysteic acid,Deoxyadenosine,Dissolved,20.37976449365952,2.677809853964442,0.33921390564714815,0.4,0.10614151715333156,0.1
L-Cysteic acid,Deoxyadenosine,Particulate,0.5357782525014129,2.5814799021570285,0.1278645849618547,0.2,0.304714658795991,0.4
L-Cysteic acid,Guanosine,Dissolved,56.393580387320384,2.2492526188685034,0.3820192471122125,0.4,0.13480353410487825,0.1
L-Cysteic acid,Guanosine,Particulate,1.3096348348124884,2.155291886196449,0.2201678658987792,0.2,0.5964738021187128,0.7
L-Cysteic acid,L-Glutamic acid,Dissolved,14.241258656191363,9.377247928540596,0.11228591937828152,0.1,0.04837078342264202,0.1
L-Cysteic acid,L-Glutamic acid,Particulate,0.5527987519464148,13.158252858299814,0.09314590835871724,0.1,0.04055650110211458,0.1
L-Cysteic acid,L-Homoserine,Dissolved,0.07505325036819475,0.033069009269586516,0.3359520467315071,0.7,0.3525288166165235,0.7
L-Cysteic acid,L-Homoserine,Particulate,0.004448408690773785,0.07407497151842671,0.2042987157356777,0.7,0.18412885408261428,0.1
L-Cysteic acid,L-Proline,Dissolved,7.5312334280723325,16.32899332671162,0.21033513660548847,0.1,0.030504082073480702,0.1
L-Cysteic acid,L-Proline,Particulate,0.2872327766361592,17.247087417664297,0.03682101318800053,0.1,5.324080286454968e-4,0.1
L-Cysteic acid,L-Serine,Dissolved,13.143898376056242,1.9872239730113817,0.4128314236318525,0.4,0.13434146297089242,0.1
L-Cysteic acid,L-Serine,Particulate,0.627796572735375,3.513313413249953,0.12792614932826926,0.1,0.3224592059492232,0.4
L-Cysteic acid,L-Tyrosine,Dissolved,13.16799827302388,30.51371072423068,0.18297562463929243,0.1,0.0370893362404436,0.1
L-Cysteic acid,L-Tyrosine,Particulate,0.3503141563647935,22.175741024207593,0.023283780829697537,0.1,0.1406399096891494,0.1
L-Glutamic acid,Adenine,Dissolved,0.1700525455807103,0.1992320291070474,0.05632239719822159,0.1,0.05421252951005287,0.1
L-Glutamic acid,Adenine,Particulate,0.9056169887034864,0.43201339155561436,0.0521794416141512,0.1,0.5849816004033095,1
L-Glutamic acid,Adenosine,Dissolved,0.20726917677355908,0.05137868563568453,0.16592089645453828,0.1,0.21481608298959845,0.2
L-Glutamic acid,Adenosine,Particulate,1.1185034908447706,0.10951628424599734,0.20407284200291004,0.1,0.8456427912328559,1
L-Glutamic acid,Adenosine monophosphate,Dissolved,0.12069643671382896,0.6620341606966644,0.4187371449096288,0.4,0.11101179828970423,0.1
L-Glutamic acid,Adenosine monophosphate,Particulate,0.6663945127086917,1.4507804700000524,0.18003799456071073,0.2,0.1883990911265427,0.2
L-Glutamic acid,Citrulline,Dissolved,0.07848717412991842,0.07234458874830833,0.1747763735510664,0.1,0.1761875849526567,0.2
L-Glutamic acid,Citrulline,Particulate,0.4396460779093414,0.16632898617625394,0.2107606124357814,0.7,0.3466869220595557,0.7
L-Glutamic acid,Cytosine,Dissolved,0.13917940558254147,0.4581275301627237,0.18729465601080822,0.1,0.08990415444325707,0.1
L-Glutamic acid,Cytosine,Particulate,0.7644008249678743,1.0321984882701791,0.8121697288676312,0.7,0.17922109072035777,0.1
L-Glutamic acid,Deoxyadenosine,Dissolved,0.17891297160400066,0.08893219993309566,0.1508422116600211,0.1,0.17646706609771481,0.1
L-Glutamic acid,Deoxyadenosine,Particulate,0.9745627030621131,0.18768421499900273,0.19744497939302774,0.1,0.9621899448583361,1
L-Glutamic acid,Guanosine,Dissolved,0.437645809742014,0.0722893223479811,0.15266496142444816,0.1,0.3039287021312989,0.4
L-Glutamic acid,Guanosine,Particulate,2.3546615173459897,0.1512418890176802,0.19413749244096096,0.1,0.23605660464325962,0.2
L-Glutamic acid,L-Cysteic acid,Dissolved,0.3611104698824227,0.039273046789888924,0.030932101109509752,0.1,0.0528359273044302,0.1
L-Glutamic acid,L-Cysteic acid,Particulate,1.9614772945230798,0.08711854909220247,0.008474873990972786,0.1,0.1619266082647071,0.1
L-Glutamic acid,L-Homoserine,Dissolved,0.0014776955257170495,0.002550881635908444,0.23159174446884603,0.1,0.2312534966016035,0.1
L-Glutamic acid,L-Homoserine,Particulate,0.008261875133174307,0.005842117150509991,0.1879181477785695,0.1,0.18859248666425263,0.1
L-Glutamic acid,L-Proline,Dissolved,0.09780462618809126,0.69113979504047,0.3659232327642412,0.4,0.031469368524706186,0.1
L-Glutamic acid,L-Proline,Particulate,0.5210327064580308,1.4554736142861702,0.36747480955014167,0.7,0.006123821500399031,0.1
L-Glutamic acid,L-Serine,Dissolved,0.1908799937605491,0.11363794914593557,0.139222680921004,0.1,0.1591098248078782,0.1
L-Glutamic acid,L-Serine,Particulate,1.0716982880627592,0.266431231178526,0.08149192477401894,0.1,0.8236091840162041,0.7
L-Glutamic acid,L-Tyrosine,Dissolved,0.11409972079084234,0.8541580264229607,0.7619400697922707,1,0.13059132654285718,0.1
L-Glutamic acid,L-Tyrosine,Particulate,0.5882490953532772,1.768110984293643,0.24570934834160182,0.4,0.3928031811791161,0.4
L-Homoserine,Adenine,Dissolved,0.8377132892668736,0.984091851875781,0.9911682352421309,1,0.9031340471228901,1
L-Homoserine,Adenine,Particulate,3.3963068808233228,2.2490535313500963,0.3313469092385678,0.7,0.12194067976986166,0.2
L-Homoserine,Adenosine,Dissolved,1.42442377523794,0.5106188615136401,0.6661779386351475,0.4,0.8033724357516987,0.7
L-Homoserine,Adenosine,Particulate,2.878827593401665,0.37373920520143683,0.5927741887731787,0.7,0.26525330770274236,0.4
L-Homoserine,Adenosine monophosphate,Dissolved,0.39108201313359914,2.4023371977364216,0.6161788351133219,0.4,0.6046535501436618,1
L-Homoserine,Adenosine monophosphate,Particulate,4.19597037654093,12.64313744445505,0.01116233077642711,0.1,0.06869528282788318,0.2
L-Homoserine,Citrulline,Dissolved,3.4750324374355004,1.552685238346871,0.7625365926845351,0.7,0.5468609849330195,0.7
L-Homoserine,Citrulline,Particulate,1.2146969123697595,0.6456009892584225,0.7550319076477706,0.7,0.8546399068364738,0.7
L-Homoserine,Cytosine,Dissolved,0.7376665669008851,1.895260885924037,0.6925431285745607,0.4,0.8386218383964803,1
L-Homoserine,Cytosine,Particulate,4.129740356300065,7.713637113818081,0.0072593750240710405,0.1,0.06328804590705779,0.1
L-Homoserine,Deoxyadenosine,Dissolved,1.2835898165887578,0.6540049474521368,0.7719654105423644,0.4,0.8599322309323765,0.7
L-Homoserine,Deoxyadenosine,Particulate,2.6808260498216723,0.6809965326111597,0.7791442672900463,0.7,0.29896094695257963,0.4
L-Homoserine,Guanosine,Dissolved,1.7954705553574173,0.5461981572165802,0.6963756017926066,0.4,0.6887977664569425,0.4
L-Homoserine,Guanosine,Particulate,6.305847434031988,0.5338052067717639,0.6850770568057301,0.7,0.18623569696828746,0.2
L-Homoserine,L-Cysteic acid,Dissolved,1.643181425471011,0.09101159461388882,0.44666051101352267,0.4,0.7473593817531992,0.4
L-Homoserine,L-Cysteic acid,Particulate,8.299841752829137,0.49900036838646866,0.6613851973448133,0.7,0.11352951558116241,0.1
L-Homoserine,L-Glutamic acid,Dissolved,0.8157822620773162,1.6319296038881868,0.7519268913944273,0.4,0.8901683435889268,0.7
L-Homoserine,L-Glutamic acid,Particulate,4.730166777726824,6.559924198548937,0.01703020518607816,0.1,0.04108911803674607,0.1
L-Homoserine,L-Proline,Dissolved,0.4811241882068661,1.640324232068562,0.7415323781863445,0.4,0.6636636350653164,0.4
L-Homoserine,L-Proline,Particulate,2.264706244511614,8.801218158387524,0.0729268149250873,0.1,0.325059205063623,0.7
L-Homoserine,L-Serine,Dissolved,0.989685308007175,0.6576069945089807,0.7810645856263725,0.4,0.9941721329671428,1
L-Homoserine,L-Serine,Particulate,5.169946586939462,1.8383375082532798,0.4817157675679009,0.7,0.029864360326863987,0.1
L-Homoserine,L-Tyrosine,Dissolved,0.841342414530754,2.958112485103614,0.5545030525011692,0.4,0.9052392797055029,1
L-Homoserine,L-Tyrosine,Particulate,1.589517787732986,6.742949731875284,0.0572304623683176,0.1,0.6139940352091389,0.7
L-Lysine,Adenine,Dissolved,0.24266116950925948,0.33889817037002,0.35378245505789696,0.4,0.2999107148461797,0.1
L-Lysine,Adenine,Particulate,0.5838700318384823,0.11047549697309132,0.030568978079911425,0.1,0.1199050475100858,0.2
L-Lysine,Adenosine,Dissolved,0.2836452382887229,0.11301674867652799,0.2109476010700076,0.1,0.27975766872930263,0.4
L-Lysine,Adenosine,Particulate,0.7131631112863602,0.02765647329964545,0.1998241889129571,0.1,0.6428669993873521,1
L-Lysine,Adenosine monophosphate,Dissolved,0.13631562646365145,1.0690324371961772,0.9481578412684748,1,0.32535576063732863,0.2
L-Lysine,Adenosine monophosphate,Particulate,0.4450383489453629,0.3667953146833568,0.013303817754701254,0.1,0.023180227439238678,0.1
L-Lysine,Citrulline,Dissolved,0.13077040359701791,0.13346589137188233,0.3390676199894803,0.4,0.3379084085402159,0.4
L-Lysine,Citrulline,Particulate,0.2877376708607718,0.04317881838571264,0.19331675830044992,0.1,0.28614440212757053,0.4
