mass_feature,core_metab,sample_fraction,enrich_hNH4_fc,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h,ttest_p_hNH4,p_value_mannwhitney_hNH4
Inosine,Guanosine,Particulate,0.8684847095646434,0.03458737122198528,0.00404139940577401,0.1,0.23962354788002938,0.1
Inosine,L-Arginine,Particulate,0.8184378096871413,0.059502410681289065,0.028920938337221855,0.1,0.4477547258311364,0.7
Inosine,L-Glutamic acid,Particulate,0.1902866921243926,0.015886545547605053,0.037991284049173867,0.1,0.05151975706085068,0.1
Inosine,L-Homoserine,Particulate,0.18065099693374384,0.009884460121336579,0.05588969880676492,0.1,0.07636130120443076,0.1
Inosine,L-Lysine,Particulate,0.8379736193084536,0.03147626289365923,0.021388415396260956,0.1,0.4477984717984275,0.4
Inosine,L-Proline,Particulate,0.7105568003654483,0.05880751545484933,0.019152400646679533,0.1,0.20053222574825585,0.4
Inosine,L-Serine,Particulate,0.9297958475527799,0.051095142148835884,0.00940001244644915,0.1,0.6908379190639774,0.7
Inosine,L-Tyrosine,Particulate,0.6417749207808737,0.02033764566184663,0.04377576807662216,0.1,0.2312733531452321,0.2
L-Alanine,Adenine,Particulate,1.1814766418895795,0.339606320213787,0.0775198276644326,0.1,0.7004994598003761,0.7
L-Alanine,Adenosine,Particulate,1.0934297512816413,0.4100638951990565,0.016557788258110443,0.1,0.6304013917648743,0.7
L-Alanine,Adenosine monophosphate,Particulate,0.5440423089334427,4.0071456449369975,0.5266375896794913,0.7,0.4332507354153953,0.4
L-Alanine,Citrulline,Particulate,1.1493565341373804,3.640709879275988,0.02026051730057535,0.1,0.03722878969068831,0.1
L-Alanine,Cytosine,Particulate,0.8336998647136363,0.27236574855062046,0.016807849630544262,0.1,0.36613718533291706,0.4
L-Alanine,Deoxyadenosine,Particulate,0.8917898191105397,0.35907280728847035,0.01030173791118657,0.1,0.14178526091443594,0.1
L-Alanine,Guanosine,Particulate,1.01284459590146,0.40750919343836967,0.03236781968047883,0.1,0.9439220602199121,1
L-Alanine,L-Arginine,Particulate,0.9465061402258937,0.5892245876798361,0.010120651113764362,0.1,0.08937911746526368,0.1
L-Alanine,L-Glutamic acid,Particulate,0.220628893467746,0.1492135239589848,1.2484742889373087e-4,0.1,0.0016909366382841632,0.1
L-Alanine,L-Homoserine,Particulate,0.21278933738662995,0.09914317708735906,0.004932234917563778,0.1,0.007331545465864093,0.1
L-Alanine,L-Lysine,Particulate,0.9625387521733377,0.3201383960575755,4.810091037147694e-4,0.1,0.3481995217977238,0.7
L-Alanine,L-Proline,Particulate,0.809940269331422,0.5763664768761939,0.0034949680576417436,0.1,0.01357830150968868,0.1
L-Alanine,L-Serine,Particulate,1.0561547322518618,0.4696846363542084,0.01729575769231677,0.1,0.5857101134127571,0.7
L-Alanine,L-Tyrosine,Particulate,0.7502037430565636,0.19095502959480526,0.0018591117571369574,0.1,0.015259734570191119,0.1
L-Arginine,Adenine,Particulate,1.2597834065797449,0.6259549190850201,0.4444220892521985,0.7,0.6252397388018488,0.7
L-Arginine,Adenosine,Particulate,1.1515923356131297,0.6805186027001232,0.13705441546313027,0.2,0.44117804856456694,0.7
L-Arginine,Adenosine monophosphate,Particulate,0.5762083705732881,7.219830466694527,0.4748836552495819,0.7,0.4804375568938759,0.4
L-Arginine,Citrulline,Particulate,1.2151963949747249,6.25083919862486,0.021854470286576524,0.1,0.012470939311356132,0.1
L-Arginine,Cytosine,Particulate,0.8747400060270315,0.47427377099856777,0.03188870780086361,0.1,0.4930748740735921,0.4
L-Arginine,Deoxyadenosine,Particulate,0.941457914727167,0.6079901178477,0.07125976648932758,0.1,0.346937733374514,0.4
L-Arginine,Guanosine,Particulate,1.0707215294691734,0.6679723733989201,0.2084654883256224,0.4,0.7189214697447663,1
L-Arginine,L-Glutamic acid,Particulate,0.23317638363129092,0.2544916456368645,1.2376224105114736e-4,0.1,0.0010222467297816397,0.1
L-Arginine,L-Homoserine,Particulate,0.22478122782357057,0.16815457315957524,0.006547226747544676,0.1,0.008138430055847115,0.1
L-Arginine,L-Lysine,Particulate,1.0172279772533224,0.5395213335828377,5.62727288095682e-4,0.1,0.6442001871753312,0.7
L-Arginine,L-Proline,Particulate,0.8551749865043596,0.9788951375881617,0.6448708980299718,0.7,0.029356340374345574,0.1
L-Arginine,L-Serine,Particulate,1.1142087948922643,0.8023482680860483,0.13524037289331725,0.1,0.31451566583717544,0.4
L-Arginine,L-Tyrosine,Particulate,0.7920370498551265,0.32681166942271006,6.714994453336924e-4,0.1,0.025119857626283423,0.1
L-Arginosuccinic acid,Adenine,Particulate,0.8972029335908022,0.18060643932934098,0.005331217195595876,0.1,0.7496250861656144,0.7
L-Arginosuccinic acid,Adenosine,Particulate,0.8363437254300599,0.2003447339278528,0.04697592278399284,0.1,0.5198583466519804,0.4
L-Arginosuccinic acid,Adenosine monophosphate,Particulate,0.4618158717288975,2.1598219487193107,0.6421165541051698,0.7,0.3085160096036759,0.4
L-Arginosuccinic acid,Citrulline,Particulate,0.8990752549929917,1.8438547245642762,0.03559182874325478,0.1,0.24217049217860975,0.4
L-Arginosuccinic acid,Cytosine,Particulate,0.6536382566498605,0.13956666113286034,0.017442967508365378,0.1,0.10418717734113894,0.2
L-Arginosuccinic acid,Deoxyadenosine,Particulate,0.6899582002130143,0.17984354288572776,0.011928577717934256,0.1,0.09551377804757934,0.1
L-Arginosuccinic acid,Guanosine,Particulate,0.7701711546975025,0.19802160403587737,0.042524508373962294,0.1,0.3625054822144298,1
L-Arginosuccinic acid,L-Arginine,Particulate,0.7371119252220739,0.29565993480553154,0.01350196131119422,0.1,0.07688030491689897,0.1
L-Arginosuccinic acid,L-Glutamic acid,Particulate,0.17269838442529623,0.07564175490307366,0.0032756993847120035,0.1,0.004333816395731266,0.1
L-Arginosuccinic acid,L-Homoserine,Particulate,0.16712581980045554,0.05021736243652212,0.003566021227375722,0.1,0.004028870832205756,0.1
L-Arginosuccinic acid,L-Lysine,Particulate,0.7450533117315145,0.15938763299564868,0.01730779350725794,0.1,0.15499813321544187,0.1
L-Arginosuccinic acid,L-Proline,Particulate,0.6282695512996558,0.2876637222543195,0.026162370704847993,0.1,0.07602558756732095,0.1
L-Arginosuccinic acid,L-Serine,Particulate,0.8103794172591051,0.2331718244757704,0.04855270602009383,0.1,0.39504429821832987,0.4
L-Arginosuccinic acid,L-Tyrosine,Particulate,0.5890472047193879,0.09701492484494552,0.0028264223687762824,0.1,0.003915370621069972,0.1
L-Aspartic acid,Adenine,Particulate,0.9415544509658527,0.41378545526438026,0.12691391744721373,0.2,0.883165063246177,0.7
L-Aspartic acid,Adenosine,Particulate,0.8444535681644332,0.49111586868218277,0.0817615576197861,0.1,0.48494433034486234,1
L-Aspartic acid,Adenosine monophosphate,Particulate,0.44615686711755026,5.085611748457892,0.5011906967601181,0.7,0.301506939887261,0.4
L-Aspartic acid,Citrulline,Particulate,0.9065929213470011,4.438238705424424,0.017740276814557202,0.1,0.25216863970501213,0.4
L-Aspartic acid,Cytosine,Particulate,0.6474267878544574,0.3295551705417098,0.03455165817946772,0.1,0.11779755414474694,0.2
L-Aspartic acid,Deoxyadenosine,Particulate,0.6971653564881937,0.4340268896871253,0.012925972903728863,0.1,0.07665996069131521,0.1
L-Aspartic acid,Guanosine,Particulate,0.7875926496833435,0.48850457233518496,0.09974157207908736,0.1,0.3629764803256613,0.4
L-Aspartic acid,L-Arginine,Particulate,0.7433836862943755,0.7155956582772728,0.04168347975390678,0.1,0.06953824041178618,0.1
L-Aspartic acid,L-Glutamic acid,Particulate,0.17389159610154484,0.18175274063071956,0.0011286809761090661,0.1,0.004141927860553779,0.1
L-Aspartic acid,L-Homoserine,Particulate,0.16791866805481792,0.1208711552851099,0.006206932909514123,0.1,0.007931375261000038,0.1
L-Aspartic acid,L-Lysine,Particulate,0.7539472421234533,0.3872866812837393,0.011287568836980037,0.1,0.1247428129998757,0.1
L-Aspartic acid,L-Proline,Particulate,0.6333857481031112,0.6975289209869279,0.07505475694305251,0.1,0.06627672176705998,0.1
L-Aspartic acid,L-Serine,Particulate,0.8195714961532705,0.5643902842207501,0.10313409601880026,0.1,0.36387889467327544,0.4
L-Aspartic acid,L-Tyrosine,Particulate,0.590897573924664,0.23291269554793959,0.0030691605125909255,0.1,0.014909290870548203,0.1
L-Cystathionine,Adenine,Particulate,0.857218790735349,0.023612474625814273,5.954852604916109e-4,0.1,0.6920928652429176,0.7
L-Cystathionine,Adenosine,Particulate,0.7836612740456048,0.0282898287550411,0.012233592030759972,0.1,0.22648606255440362,0.2
L-Cystathionine,Adenosine monophosphate,Particulate,0.38769113517484155,0.28880785910126705,0.1846724789227393,0.2,0.23671639386028404,0.2
L-Cystathionine,Citrulline,Particulate,0.8255476406186057,0.2543425878411761,2.338197704153441e-4,0.1,0.037842496079133696,0.1
L-Cystathionine,Cytosine,Particulate,0.6002371684390154,0.019057783799216778,0.008549735072798416,0.1,0.030903721922094438,0.1
L-Cystathionine,Deoxyadenosine,Particulate,0.640581409369367,0.024857807133250573,9.498617002220087e-4,0.1,0.002153372375252479,0.1
L-Cystathionine,Guanosine,Particulate,0.727659991602112,0.02802981939808875,0.01327862129191143,0.1,0.15657588936316214,0.2
L-Cystathionine,L-Arginine,Particulate,0.6791682978788544,0.040965054960624206,0.0014231284099569584,0.1,0.011207345581633835,0.1
L-Cystathionine,L-Glutamic acid,Particulate,0.15835926761086022,0.010353149057609689,0.0018612557715601704,0.1,0.0025567468922260903,0.1
L-Cystathionine,L-Homoserine,Particulate,0.15300411303943082,0.006898887048414707,0.003607628159122304,0.1,0.004906107054477499,0.1
L-Cystathionine,L-Lysine,Particulate,0.6906765780059815,0.022201984541513387,0.0024752882503657953,0.1,0.019047778758822208,0.1
L-Cystathionine,L-Proline,Particulate,0.5804839881928556,0.040076461470617844,0.002897121930573061,0.1,0.012516659099136872,0.1
L-Cystathionine,L-Serine,Particulate,0.757000522320784,0.032647077577959316,0.009016721447746115,0.1,0.10872540160699014,0.1
L-Cystathionine,L-Tyrosine,Particulate,0.5384267694109087,0.013285954980021651,0.0023967882024772346,0.1,0.006714249544408985,0.1
L-Cysteic acid,Adenine,Particulate,0.3774954869596073,0.7840534666846913,0.6421167276229552,0.7,0.007482468288440967,0.1
L-Cysteic acid,Adenosine,Particulate,0.3678272219993443,0.8823471904363502,0.6251917106902899,1,0.07667152071353205,0.1
L-Cysteic acid,Adenosine monophosphate,Particulate,0.3080163114922834,18.11447997166703,0.44223602782303084,0.7,0.1569695104602636,0.2
L-Cysteic acid,Citrulline,Particulate,0.4305358474405775,10.032234846462298,0.16655159065714603,0.1,0.03931312608082306,0.1
L-Cysteic acid,Cytosine,Particulate,0.29923880221715565,0.6939129401692854,0.23514425088513571,0.2,0.004306706092241087,0.1
L-Cysteic acid,Deoxyadenosine,Particulate,0.31647501618745055,0.8048513732105785,0.24018885586165356,0.2,0.01191811646777608,0.1
L-Cysteic acid,Guanosine,Particulate,0.33564204235791323,0.8309304071275565,0.4997574846626568,1,0.07480626135683523,0.1
L-Cysteic acid,L-Arginine,Particulate,0.34771677282515395,1.485988070737768,0.38004236803776215,0.4,0.010108802829180056,0.1
L-Cysteic acid,L-Glutamic acid,Particulate,0.08255549026167862,0.3532276775328101,0.0018284499244947746,0.1,0.0017849470742869245,0.1
L-Cysteic acid,L-Homoserine,Particulate,0.0802499061224798,0.2450367678075746,0.001028392527351712,0.1,3.288178611456043e-5,0.1
L-Cysteic acid,L-Lysine,Particulate,0.3504395747643902,0.7691384706881231,0.3447508487053731,0.4,0.01757168162469364,0.1
L-Cysteic acid,L-Proline,Particulate,0.29792115001731934,1.4684396200243206,0.42910899810470154,0.4,0.01433606788305417,0.1
L-Cysteic acid,L-Serine,Particulate,0.3761787997165232,1.1802808907337992,0.6849028407208078,1,0.05638558329048549,0.1
L-Cysteic acid,L-Tyrosine,Particulate,0.2792668083898485,0.47892843737779917,0.03472595835229642,0.1,0.00436768007606997,0.1
L-Cystine,Adenine,Particulate,0.635360028897108,0.43785861088191363,0.31274849036221763,0.4,0.5634380592662064,0.4
L-Cystine,Adenosine,Particulate,0.47229100103174776,1.220448087014398,0.8381183257388161,1,0.42762956313417694,1
L-Cystine,Adenosine monophosphate,Particulate,0.10631347930803405,18.362268616923973,0.4406984205979149,0.7,0.022707269545698218,0.1
L-Cystine,Citrulline,Particulate,0.4986692359140648,11.353739033148974,0.20263820552909786,0.7,0.3428170813526089,0.7
L-Cystine,Cytosine,Particulate,0.3828044169579148,0.7113746051244181,0.6067051247308513,0.7,0.23926799790363476,0.4
L-Cystine,Deoxyadenosine,Particulate,0.392893064133852,1.021475337527506,0.9800949998323929,1,0.30710992728575565,0.7
L-Cystine,Guanosine,Particulate,0.45363970791243224,1.2699559967123097,0.8210330963845442,1,0.4128199109656606,1
L-Cystine,L-Arginine,Particulate,0.4070478347307949,1.8196324528118635,0.5087994539789892,0.7,0.2963632287242452,0.7
L-Cystine,L-Glutamic acid,Particulate,0.09524556392419453,0.4369575518258386,0.3071987473034831,0.4,0.14583773574985298,0.1
L-Cystine,L-Homoserine,Particulate,0.09400077678640192,0.3142587779216085,0.18783754047258494,0.2,0.12555717306824782,0.1
L-Cystine,L-Lysine,Particulate,0.4071374188819576,0.9791515451447386,0.9787581410783457,1,0.3222364698554176,0.7
L-Cystine,L-Proline,Particulate,0.3346399128001089,1.7438365473453463,0.5262945628503868,1,0.27821563410818917,0.2
L-Cystine,L-Serine,Particulate,0.43162473141459706,1.3034377373416541,0.741439348691572,1,0.3835415416465045,1
L-Cystine,L-Tyrosine,Particulate,0.3297200617420351,0.5728035784289729,0.43428162254525754,0.7,0.21129093661394047,0.1
L-Glutamic acid,Adenine,Dissolved,2.6425287405049582,0.9332551872395306,0.9113493947553313,0.7,0.3754677950833804,0.4
L-Glutamic acid,Adenine,Particulate,5.434606910658311,2.2026596912773475,0.40321192803334954,0.7,0.15701453030132542,0.1
L-Glutamic acid,Adenosine,Dissolved,2.1176648949607695,1.0913371918646395,0.7605954352886455,0.7,0.1686104575586994,0.2
L-Glutamic acid,Adenosine,Particulate,4.9307302314211485,2.6463841567487667,0.0413514445809735,0.1,0.02688866288771029,0.1
L-Glutamic acid,Adenosine monophosphate,Dissolved,0.8216675342553551,13.526089467757709,0.447951209498311,0.7,0.7755194094522271,0.7
L-Glutamic acid,Adenosine monophosphate,Particulate,2.4447138831898387,38.37602069369104,0.4295298452092293,1,0.49481285836760963,1
L-Glutamic acid,Citrulline,Dissolved,2.223604843094055,10.386722484244224,0.03637146850664082,0.1,0.12572287166684987,0.1
L-Glutamic acid,Citrulline,Particulate,5.212262861243796,26.445526532348598,0.07190011425991584,0.1,3.8179877575171523e-4,0.1
L-Glutamic acid,Cytosine,Dissolved,1.6038974393402514,0.7686356620742723,0.11913556197963587,0.2,0.20042801797400658,0.4
L-Glutamic acid,Cytosine,Particulate,3.778277475646963,1.8798583003365779,0.05866275960037788,0.1,0.030085712486781338,0.1
L-Glutamic acid,Deoxyadenosine,Dissolved,1.7430905348641104,0.972834587822227,0.8807821986398582,1,0.22372753219961525,0.2
L-Glutamic acid,Deoxyadenosine,Particulate,4.038376250513666,2.346870895276688,0.011376215039404638,0.1,0.006891076609959929,0.1
L-Glutamic acid,Guanosine,Dissolved,2.0333158920530416,1.0715252452425834,0.8529192439360617,1,0.25864714849449116,0.4
L-Glutamic acid,Guanosine,Particulate,4.58426614476376,2.569905509147442,0.1196162529524693,0.1,0.03269966037922449,0.1
L-Glutamic acid,L-Arginine,Dissolved,1.824579330236655,1.6401623343995166,0.01666716863370939,0.1,0.16553921215169043,0.1
L-Glutamic acid,L-Arginine,Particulate,4.285493162998362,4.093817926962113,0.03596850016856724,0.1,2.7916906444876925e-4,0.1
L-Glutamic acid,L-Homoserine,Dissolved,0.41214138844429177,0.27660554096178175,5.9441917808485126e-5,0.1,0.020140708436004504,0.1
L-Glutamic acid,L-Homoserine,Particulate,0.9660384254257557,0.6791997271071837,0.01480945477312892,0.1,0.5343408815397568,1
L-Glutamic acid,L-Lysine,Dissolved,1.8597656104189615,0.8787983110292709,0.3797249791318077,0.7,0.1763218049061965,0.1
L-Glutamic acid,L-Lysine,Particulate,4.352235815170624,2.1734790348893864,0.02772058749410734,0.1,1.9780878287947747e-4,0.1
L-Glutamic acid,L-Proline,Dissolved,1.5408838815203305,1.603382078932984,0.03645773851683439,0.1,0.20504063952904222,0.2
L-Glutamic acid,L-Proline,Particulate,3.656426796064795,4.031399063168486,0.0496937467192073,0.1,1.791890533722788e-5,0.1
L-Glutamic acid,L-Serine,Dissolved,2.018676129602456,1.2972603608356923,0.18053284978204723,0.4,0.13564478604694788,0.2
L-Glutamic acid,L-Serine,Particulate,4.756744219391969,3.2621390100471874,0.03831822057630916,0.1,7.540677939932854e-4,0.1
L-Glutamic acid,L-Tyrosine,Dissolved,1.4404230536791953,0.5333632658494791,0.004066375046104263,0.1,0.24904454336627546,0.4
L-Glutamic acid,L-Tyrosine,Particulate,3.4022440419004707,1.3175801509562128,0.1300487388968536,0.1,0.0016312857994590232,0.1
L-Glutamine,Adenine,Dissolved,2.980029522427349,0.23763398374182462,0.01837008429791947,0.1,0.30361403951849564,0.4
L-Glutamine,Adenine,Particulate,4.619139629408113,0.5214659937423353,0.3384931367264454,0.7,0.1732203220519753,0.1
L-Glutamine,Adenosine,Dissolved,2.5629722025691914,0.3195940839632522,0.0690935290521829,0.1,0.17704763365157578,0.4
L-Glutamine,Adenosine,Particulate,4.1779238557784355,0.5484724900724722,0.16159682591113664,0.1,0.03340753033126977,0.1
L-Glutamine,Adenosine monophosphate,Dissolved,0.8830887364717579,5.01804055142926,0.5046063588967082,0.7,0.8423044808463325,1
L-Glutamine,Adenosine monophosphate,Particulate,2.011203934737544,2.3762232648577815,0.6100161501567629,0.7,0.5511329695145062,1
L-Glutamine,Citrulline,Dissolved,2.6090490037314034,3.2360771441226577,0.1521857961855066,0.1,0.09619196442215065,0.1
L-Glutamine,Citrulline,Particulate,4.394522267804534,4.2499981719486435,0.06620131192304128,0.1,2.1212287006179854e-4,0.1
L-Glutamine,Cytosine,Dissolved,2.007989686935174,0.22901017239223048,2.987940845307376e-4,0.1,0.23133111630820447,0.4
L-Glutamine,Cytosine,Particulate,3.1720605976125666,0.35449426128022427,0.028141184687038502,0.1,0.03466811404778088,0.1
L-Glutamine,Deoxyadenosine,Dissolved,2.0733362902425387,0.281202029246547,0.034908914497525804,0.1,0.17870164577018255,0.4
L-Glutamine,Deoxyadenosine,Particulate,3.4118556094882733,0.4885612192068579,0.09636686477656138,0.1,0.01055361473498772,0.1
L-Glutamine,Guanosine,Dissolved,2.3983953474050588,0.31133519646932156,0.06661174428971085,0.1,0.19975425350980663,0.4
L-Glutamine,Guanosine,Particulate,3.890940222398912,0.5561551921329333,0.20304057484341487,0.4,0.04124817700031775,0.1
L-Glutamine,L-Arginine,Dissolved,2.152804769814971,0.4977992702200895,0.05854355322470843,0.1,0.13416275047997786,0.2
L-Glutamine,L-Arginine,Particulate,3.617987394898598,0.731144972284667,0.3226202798444707,0.2,0.0011537283445487644,0.1
L-Glutamine,L-Glutamic acid,Dissolved,0.499611943090995,0.1200314455064791,0.02397212139517536,0.1,0.051168462460070945,0.1
L-Glutamine,L-Glutamic acid,Particulate,0.8434037008464602,0.19878125922600345,0.0025917239202338485,0.1,0.026024560906712405,0.1
L-Glutamine,L-Homoserine,Dissolved,0.48749834994279223,0.08334091831227002,0.013583038049986024,0.1,0.028580959612603516,0.1
L-Glutamine,L-Homoserine,Particulate,0.8131033423377353,0.12687338660496228,0.0015534526175482216,0.1,0.11925271835423984,0.1
L-Glutamine,L-Lysine,Dissolved,2.1849129937961864,0.26366820874627894,0.03746003480095301,0.1,0.13499005861160063,0.1
L-Glutamine,L-Lysine,Particulate,3.6760704048146815,0.4074927644575945,0.02825449793261779,0.1,0.0010605413186816448,0.1
L-Glutamine,L-Proline,Dissolved,1.8199799172669204,0.4891933860153198,0.07195475677170922,0.2,0.16699089667047415,0.4
L-Glutamine,L-Proline,Particulate,3.086998424890589,0.7038342092194922,0.25300767747763364,0.2,1.021404476900855e-4,0.1
L-Glutamine,L-Serine,Dissolved,2.395749305656732,0.3917212395143361,0.07321110400833165,0.1,0.12904722676065364,0.2
L-Glutamine,L-Serine,Particulate,4.01986110872042,0.5800906603641054,0.1098784923449849,0.1,0.0018413629766288063,0.1
L-Glutamine,L-Tyrosine,Dissolved,1.7132901153678728,0.15939979820158198,0.021614662732100647,0.1,0.1973091926014124,0.4
L-Glutamine,L-Tyrosine,Particulate,2.8690537820656017,0.24404850389756666,0.00269382420980385,0.1,0.0013191254923967594,0.1
L-Histidine,Adenine,Particulate,0.9915113113960369,0.3028081997655561,0.0661064784767468,0.1,0.9824171091593485,0.7
L-Histidine,Adenosine,Particulate,0.9114143389619453,0.32229027988336056,0.02435464659261293,0.1,0.6546844556005589,0.7
L-Histidine,Adenosine monophosphate,Particulate,0.47053387140303987,3.5441028950586415,0.5431374234938668,0.7,0.32810806890970867,0.2
L-Histidine,Citrulline,Particulate,0.9679916709190584,2.9970315821191837,0.03658675645527208,0.1,0.30484050692851244,0.4
L-Histidine,Cytosine,Particulate,0.700956247116565,0.2284678406420579,0.010535100008274824,0.1,0.11437703439196577,0.2
L-Histidine,Deoxyadenosine,Particulate,0.7476572290289444,0.290261711990132,8.676035695266449e-4,0.1,0.025775069462797867,0.1
L-Histidine,Guanosine,Particulate,0.8444379880196717,0.31583400381165744,0.020203356844339344,0.1,0.43338670083168834,0.7
L-Histidine,L-Arginine,Particulate,0.7954098185267265,0.4778965398571915,0.0030346792944264023,0.1,0.013546495537297852,0.1
L-Histidine,L-Glutamic acid,Particulate,0.1857937362127068,0.12197645794654369,1.0513741579253184e-4,0.1,1.3716784605224933e-7,0.1
L-Histidine,L-Homoserine,Particulate,0.179462323818692,0.08069676274758886,0.002354451000988556,0.1,0.0029974059673882965,0.1
L-Histidine,L-Lysine,Particulate,0.8071375996378517,0.2571531607446426,0.00500258337741615,0.1,0.09092020259924811,0.1
L-Histidine,L-Proline,Particulate,0.6791750165459531,0.46685050118026244,0.011881566248992287,0.1,0.02816795241244722,0.1
L-Histidine,L-Serine,Particulate,0.881772638884201,0.3816984966396186,0.03272847072995636,0.1,0.4320354185800562,0.4
L-Histidine,L-Tyrosine,Particulate,0.632216050813297,0.1568049264569284,2.5613377548533682e-6,0.1,8.724742233717606e-4,0.1
L-Homoserine,Adenine,Particulate,5.578265439993079,3.518486403311916,0.35083208825590273,0.1,0.15272371802920404,0.1
L-Homoserine,Adenosine,Particulate,5.04117228666641,3.902869919189868,0.038065743070611655,0.1,0.026841793364999263,0.1
L-Homoserine,Adenosine monophosphate,Particulate,2.580224826578528,50.077175984619785,0.42621874572149054,1,0.4797959095473347,1
L-Homoserine,Citrulline,Particulate,5.376548955233042,37.74455457863561,0.03523174904678306,0.1,2.6825599711524533e-6,0.1
L-Homoserine,Cytosine,Particulate,3.93274359408706,2.8164857742964817,0.053084397662917275,0.1,0.034506422754241595,0.1
L-Homoserine,Deoxyadenosine,Particulate,4.152277584349452,3.5145188447785802,0.03342794124679263,0.1,0.005412497315812567,0.1
L-Homoserine,Guanosine,Particulate,4.678666610173495,3.8081291371189057,0.09394393982682918,0.1,0.030340990438419656,0.1
L-Homoserine,L-Arginine,Particulate,4.409451798742087,5.928692484458275,0.004047845853461985,0.1,4.7566531442417944e-5,0.1
L-Homoserine,L-Glutamic acid,Particulate,1.0310777103655362,1.4892943337425588,0.05277702956490029,0.1,0.5543813975150705,1
L-Homoserine,L-Lysine,Particulate,4.4676012198831225,3.1661136743948823,1.6463148229919092e-4,0.1,4.19751334751861e-5,0.1
L-Homoserine,L-Proline,Particulate,3.7532639266363392,5.797112787380613,0.009202166911821574,0.1,4.499666151775431e-5,0.1
L-Homoserine,L-Serine,Particulate,4.866413398201642,4.703826454943104,0.0028031880404125686,0.1,6.370437946305932e-4,0.1
L-Homoserine,L-Tyrosine,Particulate,3.513767320229472,1.9362414633273541,0.004577418897003529,0.1,0.0017597091553469757,0.1
L-Isoleucine,Adenine,Particulate,1.2837838376411579,0.974467215373588,0.9654327056562746,0.7,0.6587297891335656,0.7
L-Isoleucine,Adenosine,Particulate,1.119354729336939,1.2855259522397995,0.5718664251298883,1,0.4890802202986387,0.7
L-Isoleucine,Adenosine monophosphate,Particulate,0.5457081748481335,11.73674355403704,0.4515540773839965,0.7,0.4450719682243905,0.4
L-Isoleucine,Citrulline,Particulate,1.1867141074585683,11.10734217492418,0.02023432132795691,0.1,0.22402965945586795,0.4
L-Isoleucine,Cytosine,Particulate,0.835990175204285,0.8129177947739133,0.34149716008443964,0.4,0.3890445799559858,0.7
L-Isoleucine,Deoxyadenosine,Particulate,0.9191871712685229,1.105730048778409,0.7373293006625166,0.7,0.4548197010346595,0.7
L-Isoleucine,Guanosine,Particulate,1.0566338915788125,1.2903212406031501,0.6409789910421883,1,0.8111646791511717,1
L-Isoleucine,L-Arginine,Particulate,0.975317191447145,1.8149258726613398,0.10457881511327022,0.1,0.7657104384949351,0.7
L-Isoleucine,L-Glutamic acid,Particulate,0.22725593213029255,0.45710180812574536,0.009794492809602743,0.1,0.0015730638217082526,0.1
L-Isoleucine,L-Homoserine,Particulate,0.21880506994978313,0.3042044776327397,0.006471641814745493,0.1,0.0117706946832085,0.1
L-Isoleucine,L-Lysine,Particulate,0.9953635779777372,0.9916571113480749,0.9715046268825691,0.7,0.9632682292444594,1
L-Isoleucine,L-Proline,Particulate,0.8330801961471528,1.7761484331468425,0.10316533097646713,0.1,0.05583828406620251,0.1
L-Isoleucine,L-Serine,Particulate,1.087492586370632,1.4411691692578872,0.09996568575415994,0.1,0.42998870043814785,0.4
L-Isoleucine,L-Tyrosine,Particulate,0.7685133943887894,0.5832875508767063,0.012131681192378512,0.1,0.045798532019537694,0.1
L-Lysine,Adenine,Particulate,1.223332505325682,1.148008053071866,0.853817276751855,0.7,0.6487607054666138,0.7
L-Lysine,Adenosine,Particulate,1.1382256495263035,1.2443266954948402,0.30488194289843695,0.7,0.461485206985065,1
L-Lysine,Adenosine monophosphate,Particulate,0.5594534789188002,14.843000672939882,0.44527154844831196,0.7,0.4645441677929053,0.4
L-Lysine,Citrulline,Particulate,1.1904012829765185,11.8313857737986,0.04243996637238833,0.1,0.07244013454109706,0.1
L-Lysine,Cytosine,Particulate,0.8575279724418197,0.8803022228109247,0.622842185111409,1,0.4916469489943899,0.4
L-Lysine,Deoxyadenosine,Particulate,0.925000327261925,1.1115007882245536,0.5800292370761394,0.7,0.22253273797084427,0.4
L-Lysine,Guanosine,Particulate,1.0549908350538655,1.209679203553317,0.5246856365891703,0.7,0.7467881812447866,0.7
L-Lysine,L-Arginine,Particulate,0.9818785555236441,1.8656115910155504,0.015230706862187877,0.1,0.6189425711889776,0.7
L-Lysine,L-Glutamic acid,Particulate,0.22859506379266353,0.46776286152892754,0.002386948787741841,0.1,0.004908717723073198,0.1
L-Lysine,L-Homoserine,Particulate,0.21985424104461726,0.3105393215043724,0.018680177390790864,0.1,0.01521606400228102,0.1
L-Lysine,L-Proline,Particulate,0.8417537512244297,1.8356992363805833,0.03885378712928897,0.1,0.03049734511529929,0.1
L-Lysine,L-Serine,Particulate,1.0997191766887662,1.5080659892455348,0.04903978632585028,0.1,0.22363281554621872,0.4
L-Lysine,L-Tyrosine,Particulate,0.7763842131142902,0.6064911463217505,0.013623181320331038,0.1,0.07026350179377432,0.1
L-Methionine,Adenine,Particulate,1.1120230698166906,0.7523699840014988,0.6133538861685279,0.7,0.8123174542634066,0.7
L-Methionine,Adenosine,Particulate,0.9997915295993172,0.9109003821363503,0.7567053363943221,1,0.9992229053094506,1
