mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
L-Lysine,L-Tyrosine,Particulate,NA,0,0.9434010768462131,0.5962397022223889,0.7
L-Lysine,L-Tyrosine,Particulate,NA,6,1.539072512698556,0.017639523660674467,0.1
L-Lysine,L-Tyrosine,Particulate,NA,12,1.7349360569498815,0.028217310022555012,0.1
L-Lysine,L-Tyrosine,Particulate,NA,24,1.6306005870565936,0.03706322817983807,0.1
L-Lysine,L-Tyrosine,Particulate,NA,48,1.2018923694467507,0.2377254404725785,0.2
L-Lysine,L-Tyrosine,Particulate,NA,96,1.8020664827745265,0.004089422667636442,0.1
L-Phenylalanine,Adenine,Particulate,NA,0,1.3284856081487868,0.46952190030334084,0.4
L-Phenylalanine,Adenine,Particulate,NA,6,10.370751094353045,0.08050997388208833,0.1
L-Phenylalanine,Adenine,Particulate,NA,12,2.661683938073437,0.007990519689513302,0.1
L-Phenylalanine,Adenine,Particulate,NA,24,1.6892117130545634,0.12526269829377343,0.2
L-Phenylalanine,Adenine,Particulate,NA,48,1.6245704173997606,0.1634925182785993,0.2
L-Phenylalanine,Adenine,Particulate,NA,96,1.023530037620194,0.9648354248728362,0.7
L-Phenylalanine,Citrulline,Particulate,NA,0,0.8347329012848071,0.49591284736345337,0.7
L-Phenylalanine,Citrulline,Particulate,NA,6,0.5700440207204419,0.11015173264295378,0.1
L-Phenylalanine,Citrulline,Particulate,NA,12,1.0186767668635446,0.8976500437657855,0.7
L-Phenylalanine,Citrulline,Particulate,NA,24,1.4976672129409476,0.44518984592714694,0.7
L-Phenylalanine,Citrulline,Particulate,NA,48,1.9508047153835106,0.2140965144128114,0.1
L-Phenylalanine,Citrulline,Particulate,NA,96,2.4707068113957016,0.2843173976462906,0.1
L-Phenylalanine,Cytosine,Particulate,NA,0,1.858669033574978,0.039464781546164465,0.1
L-Phenylalanine,Cytosine,Particulate,NA,6,3.364509456847544,0.0014201657348841261,0.1
L-Phenylalanine,Cytosine,Particulate,NA,12,2.276263823034425,0.1930418905982503,0.2
L-Phenylalanine,Cytosine,Particulate,NA,24,1.4541323381978652,0.2990642982687375,0.4
L-Phenylalanine,Cytosine,Particulate,NA,48,1.9820036018426237,0.28115265566645187,0.7
L-Phenylalanine,Cytosine,Particulate,NA,96,2.9918310042950895,0.05272311233227166,0.1
L-Phenylalanine,Guanosine,Particulate,NA,0,2.176616878301952,0.06255476020514072,0.1
L-Phenylalanine,Guanosine,Particulate,NA,6,3.7916125252618857,0.0681205382329433,0.1
L-Phenylalanine,Guanosine,Particulate,NA,12,1.7675548491424786,0.23745441228514957,0.1
L-Phenylalanine,Guanosine,Particulate,NA,24,0.743106206297327,0.163887726855397,0.4
L-Phenylalanine,Guanosine,Particulate,NA,48,1.5304822461611653,0.34814244913092457,0.2
L-Phenylalanine,Guanosine,Particulate,NA,96,1.8419991815767491,0.0022807457881228047,0.1
L-Phenylalanine,L-Arginine,Particulate,NA,0,1.145340469279653,0.1962895651904313,0.2
L-Phenylalanine,L-Arginine,Particulate,NA,6,1.8148689957006001,0.08556016131872705,0.1
L-Phenylalanine,L-Arginine,Particulate,NA,12,1.0266588145898168,0.9043837405887831,0.7
L-Phenylalanine,L-Arginine,Particulate,NA,24,0.7521787239642281,0.26972671515291446,0.4
L-Phenylalanine,L-Arginine,Particulate,NA,48,1.3322746350883403,0.017347301733021382,0.1
L-Phenylalanine,L-Arginine,Particulate,NA,96,1.1393654017828405,0.5569126709368278,0.7
L-Phenylalanine,L-Glutamic acid,Particulate,NA,0,1.1496181852596086,0.25165990294065743,0.7
L-Phenylalanine,L-Glutamic acid,Particulate,NA,6,3.047097313415751,0.18096925736639258,0.1
L-Phenylalanine,L-Glutamic acid,Particulate,NA,12,1.3774235471421414,0.17513843208578295,0.1
L-Phenylalanine,L-Glutamic acid,Particulate,NA,24,1.3217358421262548,0.5424373449348988,0.7
L-Phenylalanine,L-Glutamic acid,Particulate,NA,48,2.3611349696810517,0.0827910605741955,0.1
L-Phenylalanine,L-Glutamic acid,Particulate,NA,96,1.2646449325752513,0.4020422639295457,0.7
L-Phenylalanine,L-Lysine,Particulate,NA,0,1.1418024141077576,0.4155345711168913,0.7
L-Phenylalanine,L-Lysine,Particulate,NA,6,1.4711207167396418,0.08606265686497447,0.1
L-Phenylalanine,L-Lysine,Particulate,NA,12,1.3127425157311183,0.18006270127466295,0.2
L-Phenylalanine,L-Lysine,Particulate,NA,24,1.0601883259514209,0.7196346865635912,0.7
L-Phenylalanine,L-Lysine,Particulate,NA,48,1.5514223792058013,0.09535190883226434,0.1
L-Phenylalanine,L-Lysine,Particulate,NA,96,1.4044881729910264,0.1417069764111355,0.2
L-Phenylalanine,L-Proline,Particulate,NA,0,0.9192361148193096,0.6474409899090694,0.7
L-Phenylalanine,L-Proline,Particulate,NA,6,1.5041536503963018,0.0060497124491390554,0.1
L-Phenylalanine,L-Proline,Particulate,NA,12,1.3174291426328089,0.02892243436647752,0.1
L-Phenylalanine,L-Proline,Particulate,NA,24,1.548810542392868,0.4274028547796882,0.7
L-Phenylalanine,L-Proline,Particulate,NA,48,2.263134835236117,0.086553752318605,0.1
L-Phenylalanine,L-Proline,Particulate,NA,96,1.1414390345528842,0.6295659687323639,0.7
L-Phenylalanine,L-Serine,Particulate,NA,0,0.6786144882802106,0.33180449998747624,0.4
L-Phenylalanine,L-Serine,Particulate,NA,6,0.38036380953735766,0.038853349913755365,0.1
L-Phenylalanine,L-Serine,Particulate,NA,12,1.0631312674788944,0.789769207155465,1
L-Phenylalanine,L-Serine,Particulate,NA,24,1.3454600641383854,0.47552384814322113,1
L-Phenylalanine,L-Serine,Particulate,NA,48,1.2187816467156587,0.510030756793382,0.4
L-Phenylalanine,L-Serine,Particulate,NA,96,1.0832118900916066,0.825616637913109,1
L-Phenylalanine,L-Tyrosine,Particulate,NA,0,1.081615050558596,0.681242487272766,0.7
L-Phenylalanine,L-Tyrosine,Particulate,NA,6,2.2599313757477737,0.029854473783790303,0.1
L-Phenylalanine,L-Tyrosine,Particulate,NA,12,2.2336396111686425,0.004226142028096158,0.1
L-Phenylalanine,L-Tyrosine,Particulate,NA,24,1.7435445359091555,0.1472310859662574,0.1
L-Phenylalanine,L-Tyrosine,Particulate,NA,48,1.8377121351726091,0.04780175160285562,0.1
L-Phenylalanine,L-Tyrosine,Particulate,NA,96,2.505483368812059,0.015290844031168392,0.1
L-Proline,Adenine,Particulate,NA,0,1.4971010829925104,0.409634451306816,0.7
L-Proline,Adenine,Particulate,NA,6,6.822204051461063,0.10465461034117048,0.1
L-Proline,Adenine,Particulate,NA,12,1.9747901540278263,0.05766595129525323,0.1
L-Proline,Adenine,Particulate,NA,24,1.405991723673345,0.5882180372393757,1
L-Proline,Adenine,Particulate,NA,48,0.701358364256332,0.4126571716565244,0.7
L-Proline,Adenine,Particulate,NA,96,0.8343976640940872,0.6693832807326968,1
L-Proline,Citrulline,Particulate,NA,0,0.8795773934186486,0.3046926096921803,0.4
L-Proline,Citrulline,Particulate,NA,6,0.3701441715173359,0.010823877801445952,0.1
L-Proline,Citrulline,Particulate,NA,12,0.7679287872406754,0.08636891378480287,0.1
L-Proline,Citrulline,Particulate,NA,24,0.9534548323190795,0.5430251793294394,0.7
L-Proline,Citrulline,Particulate,NA,48,0.8265295033959014,0.16408963525078135,0.2
L-Proline,Citrulline,Particulate,NA,96,2.017355786084779,0.15322101734356464,0.1
L-Proline,Cytosine,Particulate,NA,0,2.0066479541493725,0.04652400831470226,0.1
L-Proline,Cytosine,Particulate,NA,6,2.1901045918375974,0.02665525056628667,0.1
L-Proline,Cytosine,Particulate,NA,12,1.6480410164047952,0.29105182942779495,0.2
L-Proline,Cytosine,Particulate,NA,24,1.119480439252859,0.8063933745474234,0.7
L-Proline,Cytosine,Particulate,NA,48,0.8153291590544772,0.6360785229778554,1
L-Proline,Cytosine,Particulate,NA,96,2.6380462973365626,0.012881486581501064,0.1
L-Proline,Guanosine,Particulate,NA,0,2.5055288331034693,0.1523381755245448,0.1
L-Proline,Guanosine,Particulate,NA,6,2.5222273661570314,0.10308485575641749,0.1
L-Proline,Guanosine,Particulate,NA,12,1.3178201138251326,0.41939142170909305,0.7
L-Proline,Guanosine,Particulate,NA,24,0.62836951741896,0.22111725484567482,0.4
L-Proline,Guanosine,Particulate,NA,48,0.6646301968927121,0.10429571645573635,0.1
L-Proline,Guanosine,Particulate,NA,96,1.8245153064728292,0.2606506318074516,0.2
L-Proline,L-Arginine,Particulate,NA,0,1.2804087927839924,0.2514667105312456,0.4
L-Proline,L-Arginine,Particulate,NA,6,1.2067145177805694,0.45552397988118937,0.4
L-Proline,L-Arginine,Particulate,NA,12,0.7818416537484021,0.3468096502943568,0.7
L-Proline,L-Arginine,Particulate,NA,24,0.5846127378168102,0.10456335664791798,0.1
L-Proline,L-Arginine,Particulate,NA,48,0.6154062904976224,0.05510810323686314,0.1
L-Proline,L-Arginine,Particulate,NA,96,1.0099780309092374,0.9392953374206825,1
L-Proline,L-Glutamic acid,Particulate,NA,0,1.2703369344710984,0.1241347452333336,0.2
L-Proline,L-Glutamic acid,Particulate,NA,6,1.986057908960243,0.2536441977787117,0.1
L-Proline,L-Glutamic acid,Particulate,NA,12,1.0293158274473746,0.8163316624045156,1
L-Proline,L-Glutamic acid,Particulate,NA,24,0.8546018901133451,0.13086119577828256,0.2
L-Proline,L-Glutamic acid,Particulate,NA,48,1.0536797570132133,0.7176504219155531,1
L-Proline,L-Glutamic acid,Particulate,NA,96,1.1182087771455709,0.2882254129134451,0.4
L-Proline,L-Lysine,Particulate,NA,0,1.2543039824882969,0.04538233267812372,0.1
L-Proline,L-Lysine,Particulate,NA,6,0.9746472735511149,0.8000279585012384,0.7
L-Proline,L-Lysine,Particulate,NA,12,1.0010117270814511,0.9945274027128075,0.7
L-Proline,L-Lysine,Particulate,NA,24,0.8313245533221519,0.5031221950945534,0.7
L-Proline,L-Lysine,Particulate,NA,48,0.699108857067601,0.01371517025613996,0.1
L-Proline,L-Lysine,Particulate,NA,96,1.2939286741008642,0.20396784069711563,0.1
L-Proline,L-Serine,Particulate,NA,0,0.7008147805652989,0.178561768609099,0.2
L-Proline,L-Serine,Particulate,NA,6,0.24976565022337593,0.007925070726215644,0.1
L-Proline,L-Serine,Particulate,NA,12,0.8121495685554446,0.27716394850414156,0.2
L-Proline,L-Serine,Particulate,NA,24,0.9382561335980089,0.6913820581153365,1
L-Proline,L-Serine,Particulate,NA,48,0.5365324495362455,0.0422736933649708,0.1
L-Proline,L-Serine,Particulate,NA,96,0.9457003733452198,0.736510474556588,0.7
L-Proline,L-Tyrosine,Particulate,NA,0,1.1870081256523184,0.3156718551078103,0.4
L-Proline,L-Tyrosine,Particulate,NA,6,1.4896793656624288,0.03566005752272122,0.1
L-Proline,L-Tyrosine,Particulate,NA,12,1.6929063157693278,0.0053051509328894625,0.1
L-Proline,L-Tyrosine,Particulate,NA,24,1.3114909613112729,0.3921918979658862,0.7
L-Proline,L-Tyrosine,Particulate,NA,48,0.8379128441584268,0.2842994503579237,0.4
L-Proline,L-Tyrosine,Particulate,NA,96,2.3363585497145856,0.05208308765818892,0.1
L-Serine,Adenine,Particulate,NA,0,2.4088518470029934,0.22607043979937497,0.4
L-Serine,Adenine,Particulate,NA,6,37.57609390262824,0.23047836851674272,0.1
L-Serine,Adenine,Particulate,NA,12,2.4775242647424833,0.03950885077434113,0.1
L-Serine,Adenine,Particulate,NA,24,1.3899783585313779,0.507191840506595,1
L-Serine,Adenine,Particulate,NA,48,1.2891915551908328,0.3915309069167943,0.7
L-Serine,Adenine,Particulate,NA,96,0.8425858818175221,0.6298957037949229,1
L-Serine,Citrulline,Particulate,NA,0,1.2797857702296707,0.23396916020813777,0.2
L-Serine,Citrulline,Particulate,NA,6,1.465962836092626,0.09242592051567447,0.2
L-Serine,Citrulline,Particulate,NA,12,0.9227531511302355,0.6251575382401744,0.7
L-Serine,Citrulline,Particulate,NA,24,1.011701030666753,0.9528650966649934,1
L-Serine,Citrulline,Particulate,NA,48,1.495071652355617,0.05262762116249546,0.1
L-Serine,Citrulline,Particulate,NA,96,2.035183540270207,0.040134908944734905,0.1
L-Serine,Cytosine,Particulate,NA,0,3.1854685902542474,0.1072688219601202,0.1
L-Serine,Cytosine,Particulate,NA,6,10.807344049676974,0.14300400663832918,0.1
L-Serine,Cytosine,Particulate,NA,12,2.153909166010206,0.2795107880237608,0.2
L-Serine,Cytosine,Particulate,NA,24,1.140141343851075,0.7058902393905484,0.7
L-Serine,Cytosine,Particulate,NA,48,1.4701285641143713,0.34727797468507743,0.4
L-Serine,Cytosine,Particulate,NA,96,2.8069651279912655,0.0072706390143068445,0.1
L-Serine,Guanosine,Particulate,NA,0,4.143342426890084,0.2537687255899618,0.1
L-Serine,Guanosine,Particulate,NA,6,12.282047742784652,0.1788710414612982,0.1
L-Serine,Guanosine,Particulate,NA,12,1.6700489330629829,0.37307158237500115,0.4
L-Serine,Guanosine,Particulate,NA,24,0.6078317510882154,0.25851821792017093,0.4
L-Serine,Guanosine,Particulate,NA,48,1.199160202542093,0.5914296447745993,0.7
L-Serine,Guanosine,Particulate,NA,96,1.868545880426834,0.24005114408039618,0.2
L-Serine,L-Arginine,Particulate,NA,0,1.9848913496811238,0.23493407435838307,0.2
L-Serine,L-Arginine,Particulate,NA,6,6.035352126398233,0.22250001323237714,0.1
L-Serine,L-Arginine,Particulate,NA,12,0.9778260858099664,0.9522897555370305,1
L-Serine,L-Arginine,Particulate,NA,24,0.5813544061214279,0.1978126508049237,0.2
L-Serine,L-Arginine,Particulate,NA,48,1.11266686964055,0.7399161641561687,0.7
L-Serine,L-Arginine,Particulate,NA,96,1.0438132305088663,0.874523291998496,1
L-Serine,L-Glutamic acid,Particulate,NA,0,1.9654262666533266,0.1952215398461151,0.2
L-Serine,L-Glutamic acid,Particulate,NA,6,8.244174518934056,0.06794951302079497,0.1
L-Serine,L-Glutamic acid,Particulate,NA,12,1.2443367423839253,0.2824837602958572,0.4
L-Serine,L-Glutamic acid,Particulate,NA,24,0.8980523862859072,0.6093331677036173,0.7
L-Serine,L-Glutamic acid,Particulate,NA,48,1.9380802851985048,0.0877186918720128,0.1
L-Serine,L-Glutamic acid,Particulate,NA,96,1.1611074710892568,0.43547671370234003,1
L-Serine,L-Lysine,Particulate,NA,0,1.919642756441936,0.16577986038196263,0.2
L-Serine,L-Lysine,Particulate,NA,6,4.429950351857689,0.11741938316631081,0.1
L-Serine,L-Lysine,Particulate,NA,12,1.2683886610269142,0.46332939962089353,0.7
L-Serine,L-Lysine,Particulate,NA,24,0.8358277800745444,0.4406805658898651,0.7
L-Serine,L-Lysine,Particulate,NA,48,1.2757674062614643,0.20865085911804623,0.4
L-Serine,L-Lysine,Particulate,NA,96,1.355598201917224,0.21111969511472736,0.2
L-Serine,L-Proline,Particulate,NA,0,1.5239864842263826,0.25283798604849744,0.2
L-Serine,L-Proline,Particulate,NA,6,4.66701542834727,0.13973158466722863,0.1
L-Serine,L-Proline,Particulate,NA,12,1.2364231962404786,0.2893587331840652,0.2
L-Serine,L-Proline,Particulate,NA,24,1.0579658631106232,0.730683608023428,1
L-Serine,L-Proline,Particulate,NA,48,1.8275190371449472,0.00717755358149589,0.1
L-Serine,L-Proline,Particulate,NA,96,1.0562852883728118,0.759211164248159,0.7
L-Serine,L-Tyrosine,Particulate,NA,0,1.7627110604046186,0.16550392435843536,0.2
L-Serine,L-Tyrosine,Particulate,NA,6,6.480776845597417,0.07117311846113607,0.1
L-Serine,L-Tyrosine,Particulate,NA,12,2.079542801119094,0.0726127111510674,0.1
L-Serine,L-Tyrosine,Particulate,NA,24,1.3049130626885193,0.3070606446077356,0.4
L-Serine,L-Tyrosine,Particulate,NA,48,1.5225362742154425,0.2090359687940617,0.4
L-Serine,L-Tyrosine,Particulate,NA,96,2.4327383612015634,0.06462913120075728,0.1
L-Tryptophan,Adenine,Particulate,NA,0,0.9233954216248196,0.8542780177042928,0.7
L-Tryptophan,Adenine,Particulate,NA,6,3.1212727862615983,0.09112372384533243,0.2
L-Tryptophan,Adenine,Particulate,NA,12,2.08084009556907,0.08405695945793519,0.1
L-Tryptophan,Adenine,Particulate,NA,24,1.3856278375395954,0.42194165449244125,0.4
L-Tryptophan,Adenine,Particulate,NA,48,1.1517753245565887,0.752013784433221,1
L-Tryptophan,Adenine,Particulate,NA,96,0.4504000776701688,0.2740275144526769,0.4
L-Tryptophan,Citrulline,Particulate,NA,0,0.6691391267725308,0.2626740253073308,0.4
L-Tryptophan,Citrulline,Particulate,NA,6,0.22174814728395467,0.00833023945919349,0.1
L-Tryptophan,Citrulline,Particulate,NA,12,0.8536137304728729,0.46265628534630754,0.4
L-Tryptophan,Citrulline,Particulate,NA,24,1.3396282111449196,0.5621371241134256,0.7
L-Tryptophan,Citrulline,Particulate,NA,48,1.4435320066700963,0.3619055367608792,0.7
L-Tryptophan,Citrulline,Particulate,NA,96,1.143873751267715,0.8030936387617935,0.7
L-Tryptophan,Cytosine,Particulate,NA,0,1.4052492879442144,0.40305546899095956,0.4
L-Tryptophan,Cytosine,Particulate,NA,6,1.220332657305427,0.7268112988010637,1
L-Tryptophan,Cytosine,Particulate,NA,12,1.771322247302214,0.26850415392915195,0.2
L-Tryptophan,Cytosine,Particulate,NA,24,1.2106928991830275,0.6552910024326901,0.4
L-Tryptophan,Cytosine,Particulate,NA,48,1.4478110062430396,0.5415291592719423,1
L-Tryptophan,Cytosine,Particulate,NA,96,1.3055688669782173,0.5227768518334655,0.4
L-Tryptophan,Guanosine,Particulate,NA,0,1.8108916549959162,0.2328813066472859,0.4
L-Tryptophan,Guanosine,Particulate,NA,6,1.2604417917619286,0.46305713091601647,0.7
L-Tryptophan,Guanosine,Particulate,NA,12,1.4487117954589324,0.2938993976265392,0.2
L-Tryptophan,Guanosine,Particulate,NA,24,0.6609269853224412,0.10978988367408905,0.2
L-Tryptophan,Guanosine,Particulate,NA,48,1.1112874102114603,0.7317533789335016,1
L-Tryptophan,Guanosine,Particulate,NA,96,0.8533091123634989,0.3130933727253835,0.4
L-Tryptophan,L-Arginine,Particulate,NA,0,0.8961199025887191,0.5433067469768699,0.4
L-Tryptophan,L-Arginine,Particulate,NA,6,0.6456720159421172,0.2069462067432836,0.2
L-Tryptophan,L-Arginine,Particulate,NA,12,0.8403818277807296,0.43064269361421953,0.4
L-Tryptophan,L-Arginine,Particulate,NA,24,0.6689635024683045,0.19628705704465638,0.2
L-Tryptophan,L-Arginine,Particulate,NA,48,0.9881099798548042,0.9444278047223642,1
L-Tryptophan,L-Arginine,Particulate,NA,96,0.5184565953999285,0.03635835969143578,0.1
L-Tryptophan,L-Glutamic acid,Particulate,NA,0,0.9041603202380473,0.6263196760148899,0.7
L-Tryptophan,L-Glutamic acid,Particulate,NA,6,1.000919691113023,0.9981505509732782,0.7
L-Tryptophan,L-Glutamic acid,Particulate,NA,12,1.1465419386288869,0.5492603607106534,0.7
L-Tryptophan,L-Glutamic acid,Particulate,NA,24,1.1776722050701038,0.7126219966719269,0.7
L-Tryptophan,L-Glutamic acid,Particulate,NA,48,1.7174675512529767,0.08540081854130269,0.1
L-Tryptophan,L-Glutamic acid,Particulate,NA,96,0.5776454690823657,0.06873830124064505,0.1
L-Tryptophan,L-Lysine,Particulate,NA,0,0.9169126515390997,0.7043310137524499,0.7
L-Tryptophan,L-Lysine,Particulate,NA,6,0.5693352976850062,0.20920604682278193,0.4
L-Tryptophan,L-Lysine,Particulate,NA,12,1.0891045776091295,0.47017113774984265,1
L-Tryptophan,L-Lysine,Particulate,NA,24,0.9469544764274592,0.7761955297341534,1
L-Tryptophan,L-Lysine,Particulate,NA,48,1.1671143430431241,0.4819951649293712,0.7
L-Tryptophan,L-Lysine,Particulate,NA,96,0.6493035943038256,0.0403559713978887,0.1
L-Tryptophan,L-Proline,Particulate,NA,0,0.7479774214149242,0.30728605897421585,0.4
L-Tryptophan,L-Proline,Particulate,NA,6,0.6216745565994728,0.323489390445526,0.7
L-Tryptophan,L-Proline,Particulate,NA,12,1.1050455786587055,0.35713493213962455,0.4
L-Tryptophan,L-Proline,Particulate,NA,24,1.396542981585806,0.5247509492596856,0.7
L-Tryptophan,L-Proline,Particulate,NA,48,1.6943972715025408,0.15473162939371415,0.2
L-Tryptophan,L-Proline,Particulate,NA,96,0.5248794561562757,0.03365720631295469,0.1
L-Tryptophan,L-Serine,Particulate,NA,0,0.55640611467624,0.20824149978662349,0.2
L-Tryptophan,L-Serine,Particulate,NA,6,0.16859558103642647,0.013513263768253646,0.1
L-Tryptophan,L-Serine,Particulate,NA,12,0.9022166081274946,0.6875111471314883,1
L-Tryptophan,L-Serine,Particulate,NA,24,1.208912096619959,0.6390591769873493,1
L-Tryptophan,L-Serine,Particulate,NA,48,0.9193309030038486,0.7694800128023808,1
L-Tryptophan,L-Serine,Particulate,NA,96,0.5045981622139877,0.08349332950368286,0.2
L-Tryptophan,L-Tyrosine,Particulate,NA,0,0.8562317895952676,0.440325019676294,0.7
L-Tryptophan,L-Tyrosine,Particulate,NA,6,0.9303590261005302,0.892868901588975,0.7
L-Tryptophan,L-Tyrosine,Particulate,NA,12,1.8759639954015368,7.004933560605253e-4,0.1
L-Tryptophan,L-Tyrosine,Particulate,NA,24,1.566560355289593,0.22892427293397702,0.4
L-Tryptophan,L-Tyrosine,Particulate,NA,48,1.3700148208806668,0.10464699446365558,0.1
L-Tryptophan,L-Tyrosine,Particulate,NA,96,1.160437394928917,0.24123191744437736,0.4
L-Tyrosine,Adenine,Particulate,NA,0,1.1794927223808955,0.6986580370498826,1
L-Tyrosine,Adenine,Particulate,NA,6,4.625319491205364,0.16307616342675038,0.1
L-Tyrosine,Adenine,Particulate,NA,12,1.1303803844038607,0.7472410277512174,0.7
L-Tyrosine,Adenine,Particulate,NA,24,0.9568742599943474,0.9202504113219637,0.7
L-Tyrosine,Adenine,Particulate,NA,48,0.8381892189237198,0.698139259078304,1
L-Tyrosine,Adenine,Particulate,NA,96,0.37238295897538026,0.2019730868266044,0.2
L-Tyrosine,Citrulline,Particulate,NA,0,0.7453888472205452,0.1445943075677338,0.2
L-Tyrosine,Citrulline,Particulate,NA,6,0.2377635478662496,0.006596141938371813,0.1
L-Tyrosine,Citrulline,Particulate,NA,12,0.4555873582793002,0.012431755410607294,0.1
L-Tyrosine,Citrulline,Particulate,NA,24,0.7894690752504329,0.348095445862749,0.7
L-Tyrosine,Citrulline,Particulate,NA,48,1.0157965335089023,0.9449208719389532,1
L-Tyrosine,Citrulline,Particulate,NA,96,0.9312361942697701,0.8577775744363979,0.7
L-Tyrosine,Cytosine,Particulate,NA,0,1.653608306287702,0.17098175009306224,0.4
L-Tyrosine,Cytosine,Particulate,NA,6,1.4427529048140104,0.3231138911940454,0.4
L-Tyrosine,Cytosine,Particulate,NA,12,0.9344428500051888,0.8776462772233228,1
L-Tyrosine,Cytosine,Particulate,NA,24,0.7938788004885012,0.5968827343021325,1
L-Tyrosine,Cytosine,Particulate,NA,48,1.01900829920274,0.9713626563879014,1
L-Tyrosine,Cytosine,Particulate,NA,96,1.1132135201328106,0.7706168289653992,0.7
L-Tyrosine,Guanosine,Particulate,NA,0,2.2079469218113714,0.23108295007159815,0.1
L-Tyrosine,Guanosine,Particulate,NA,6,1.7339802752982534,0.2282270046251463,0.4
L-Tyrosine,Guanosine,Particulate,NA,12,0.7687195528404982,0.24976650759108676,0.7
L-Tyrosine,Guanosine,Particulate,NA,24,0.45741887662032205,0.018435370070865164,0.1
L-Tyrosine,Guanosine,Particulate,NA,48,0.79959141212165,0.2531548842637953,0.2
L-Tyrosine,Guanosine,Particulate,NA,96,0.7532981013395039,0.1387862179552262,0.2
L-Tyrosine,L-Arginine,Particulate,NA,0,1.0829116199728461,0.6173455623570516,0.7
L-Tyrosine,L-Arginine,Particulate,NA,6,0.8346241009643056,0.5148514768217727,0.7
L-Tyrosine,L-Arginine,Particulate,NA,12,0.45466598558906757,0.009500258029987987,0.1
L-Tyrosine,L-Arginine,Particulate,NA,24,0.44434797413749755,0.014884564923157187,0.1
L-Tyrosine,L-Arginine,Particulate,NA,48,0.733387644618569,0.07119273433574147,0.1
L-Tyrosine,L-Arginine,Particulate,NA,96,0.4430131766479649,0.009001279428511415,0.1
L-Tyrosine,L-Glutamic acid,Particulate,NA,0,1.067998116258117,0.6211649490089215,0.4
L-Tyrosine,L-Glutamic acid,Particulate,NA,6,1.281648517393252,0.46525833773425435,0.7
L-Tyrosine,L-Glutamic acid,Particulate,NA,12,0.6102617436649841,0.04299038388684198,0.1
L-Tyrosine,L-Glutamic acid,Particulate,NA,24,0.7015891563020271,0.14869778951996274,0.1
L-Tyrosine,L-Glutamic acid,Particulate,NA,48,1.2465272340466387,0.11093565951523497,0.2
L-Tyrosine,L-Glutamic acid,Particulate,NA,96,0.48839732051803586,0.015732078805177286,0.1
L-Tyrosine,L-Lysine,Particulate,NA,0,1.0602697385654538,0.576515659405289,0.7
L-Tyrosine,L-Lysine,Particulate,NA,6,0.6492857680818424,0.017156104282659252,0.1
L-Tyrosine,L-Lysine,Particulate,NA,12,0.5797905898829618,0.009284079727231167,0.1
L-Tyrosine,L-Lysine,Particulate,NA,24,0.6177151314182592,0.01292087691310063,0.1
L-Tyrosine,L-Lysine,Particulate,NA,48,0.8420447232409538,0.23922765639780566,0.2
L-Tyrosine,L-Lysine,Particulate,NA,96,0.5531628721040539,0.01073610782641011,0.1
L-Tyrosine,L-Proline,Particulate,NA,0,0.8511222280336367,0.2726834932073454,0.4
L-Tyrosine,L-Proline,Particulate,NA,6,0.6718662094930755,0.031607239378767166,0.1
L-Tyrosine,L-Proline,Particulate,NA,12,0.5865750858022667,0.02100369924005299,0.1
L-Tyrosine,L-Proline,Particulate,NA,24,0.8208310541992861,0.3877148479772693,0.7
L-Tyrosine,L-Proline,Particulate,NA,48,1.2089195791548075,0.2570046650787386,0.4
L-Tyrosine,L-Proline,Particulate,NA,96,0.44018767327097774,0.005746551470663931,0.1
L-Tyrosine,L-Serine,Particulate,NA,0,0.589517135438207,0.15026942747288444,0.2
L-Tyrosine,L-Serine,Particulate,NA,6,0.15866070190775594,0.03598469607206305,0.1
L-Tyrosine,L-Serine,Particulate,NA,12,0.47553710264903065,0.07456683975634898,0.1
L-Tyrosine,L-Serine,Particulate,NA,24,0.7288062408598583,0.2552479811322189,0.4
L-Tyrosine,L-Serine,Particulate,NA,48,0.6462441963546903,0.16996941765975615,0.4
L-Tyrosine,L-Serine,Particulate,NA,96,0.41449866910696825,0.05717299462228291,0.1
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,0,1.3542478004910687,0.5048143087876487,0.4
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,6,3.2094596609504364,0.14259704419945815,0.2
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,12,1.2082937949238732,0.6445260640715802,0.7
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,24,0.9383947340901002,0.9130822469377423,1
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,48,0.43325889316712574,0.2348656009047674,0.4
N-Methyl-L-glutamic acid,Adenine,Particulate,NA,96,0.11624269250519453,0.12027927988209774,0.1
N-Methyl-L-glutamic acid,Citrulline,Particulate,NA,0,0.8608863643320567,0.4766736300145949,0.4
N-Methyl-L-glutamic acid,Citrulline,Particulate,NA,6,0.17777365946338777,0.004506575063283106,0.1
N-Methyl-L-glutamic acid,Citrulline,Particulate,NA,12,0.47941578265259505,0.012680309850325344,0.1
N-Methyl-L-glutamic acid,Citrulline,Particulate,NA,24,0.6480004748998912,0.03920824520551582,0.1
